

Measurement ID,6337
Battery Name,LG M50
Battery Type,
Circuit,MCCD_1256
Program,166 - MSM_Rate_05C
Start Time,24/08/2020 10:55:22
End Time,25/08/2020 06:59:51
Test section,TS006030
Comment,
OrderNo,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTempPositive,LogTempMid,LogTempNegative,
14,PAU,4200.044,36955.579,1,1,MSM_Rate_05C,3.20934,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,4260.022,37015.557,1,1,MSM_Rate_05C,3.20957,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,4320.008,37075.543,1,1,MSM_Rate_05C,3.20979,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,4380.099,37135.634,1,1,MSM_Rate_05C,3.21001,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,4440.090,37195.625,1,1,MSM_Rate_05C,3.21012,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,4500.073,37255.608,1,1,MSM_Rate_05C,3.21046,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,4560.001,37315.536,1,1,MSM_Rate_05C,3.21057,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,4620.024,37375.559,1,1,MSM_Rate_05C,3.21079,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,4680.043,37435.578,1,1,MSM_Rate_05C,3.21101,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,4740.059,37495.594,1,1,MSM_Rate_05C,3.21123,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,4799.997,37555.532,1,1,MSM_Rate_05C,3.21146,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,4860.082,37615.617,1,1,MSM_Rate_05C,3.21157,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,4920.019,37675.554,1,1,MSM_Rate_05C,3.21179,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,4980.145,37735.680,1,1,MSM_Rate_05C,3.21201,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,5039.995,37795.530,1,1,MSM_Rate_05C,3.21223,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,5099.994,37855.529,1,1,MSM_Rate_05C,3.21235,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,5159.992,37915.527,1,1,MSM_Rate_05C,3.21257,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,5220.021,37975.556,1,1,MSM_Rate_05C,3.21279,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.40000,9.50000,
14,PAU,5280.066,38035.601,1,1,MSM_Rate_05C,3.21290,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.40000,9.50000,
14,PAU,5340.128,38095.663,1,1,MSM_Rate_05C,3.21312,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.40000,9.50000,
14,PAU,5400.076,38155.611,1,1,MSM_Rate_05C,3.21335,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.40000,9.50000,
14,PAU,5460.084,38215.619,1,1,MSM_Rate_05C,3.21346,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.40000,9.50000,
14,PAU,5520.107,38275.642,1,1,MSM_Rate_05C,3.21368,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.40000,9.50000,
14,PAU,5580.101,38335.636,1,1,MSM_Rate_05C,3.21390,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.40000,9.50000,
14,PAU,5640.177,38395.712,1,1,MSM_Rate_05C,3.21401,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.40000,9.50000,
14,PAU,5700.113,38455.648,1,1,MSM_Rate_05C,3.21424,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,5760.108,38515.643,1,1,MSM_Rate_05C,3.21435,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.40000,9.50000,
14,PAU,5820.011,38575.546,1,1,MSM_Rate_05C,3.21457,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,5880.051,38635.586,1,1,MSM_Rate_05C,3.21468,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,5940.017,38695.552,1,1,MSM_Rate_05C,3.21490,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,6000.110,38755.645,1,1,MSM_Rate_05C,3.21512,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,6060.015,38815.550,1,1,MSM_Rate_05C,3.21524,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,6120.060,38875.595,1,1,MSM_Rate_05C,3.21535,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,6180.024,38935.559,1,1,MSM_Rate_05C,3.21557,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,6240.170,38995.705,1,1,MSM_Rate_05C,3.21568,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,6300.068,39055.603,1,1,MSM_Rate_05C,3.21590,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,6360.123,39115.658,1,1,MSM_Rate_05C,3.21601,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,6420.028,39175.563,1,1,MSM_Rate_05C,3.21612,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,6480.124,39235.659,1,1,MSM_Rate_05C,3.21635,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,6540.094,39295.629,1,1,MSM_Rate_05C,3.21646,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,6600.022,39355.557,1,1,MSM_Rate_05C,3.21668,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,6660.152,39415.687,1,1,MSM_Rate_05C,3.21679,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,6720.097,39475.632,1,1,MSM_Rate_05C,3.21701,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,6780.148,39535.683,1,1,MSM_Rate_05C,3.21713,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,6840.039,39595.574,1,1,MSM_Rate_05C,3.21724,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,6900.067,39655.602,1,1,MSM_Rate_05C,3.21735,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,6960.130,39715.665,1,1,MSM_Rate_05C,3.21757,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,7020.031,39775.566,1,1,MSM_Rate_05C,3.21768,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,7080.016,39835.551,1,1,MSM_Rate_05C,3.21790,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,7140.093,39895.628,1,1,MSM_Rate_05C,3.21801,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,7200.054,39955.589,1,1,MSM_Rate_05C,3.21813,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
14,PAU,7200.054,39955.589,1,1,MSM_Rate_05C,3.21813,0.00000,-4.52135,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
8,RANGE,0.000,39955.676,2,1,MSM_Rate_05C,3.21813,0.00000,0.00000,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
8,RANGE,0.000,39955.676,2,1,MSM_Rate_05C,3.21813,0.00000,0.00000,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
9,CHA,0.000,39955.677,2,1,MSM_Rate_05C,3.29404,1.66772,0.00000,4.52135,2.23941,0.00000,9.30000,9.50000,9.50000,
9,CHA,0.300,39955.977,2,1,MSM_Rate_05C,3.30838,1.66808,0.00014,4.52135,2.23987,5.50577,9.30000,9.50000,9.50000,
9,CHA,0.539,39956.216,2,1,MSM_Rate_05C,3.32061,1.66879,0.00021,4.52135,2.24010,5.53566,9.30000,9.50000,9.50000,
9,CHA,1.276,39956.953,2,1,MSM_Rate_05C,3.33094,1.66951,0.00053,4.52135,2.24116,5.56105,9.30000,9.50000,9.50000,
9,CHA,4.244,39959.921,2,1,MSM_Rate_05C,3.34106,1.66987,0.00193,4.52135,2.24585,5.57913,9.30000,9.50000,9.50000,
9,CHA,10.063,39965.740,2,1,MSM_Rate_05C,3.35117,1.66987,0.00468,4.52135,2.25503,5.59565,9.30000,9.50000,9.50000,
9,CHA,17.440,39973.117,2,1,MSM_Rate_05C,3.36118,1.66951,0.00801,4.52135,2.26623,5.61152,9.30000,9.50000,9.50000,
9,CHA,25.873,39981.550,2,1,MSM_Rate_05C,3.37129,1.66987,0.01200,4.52135,2.27966,5.62924,9.30000,9.50000,9.50000,
9,CHA,35.337,39991.014,2,1,MSM_Rate_05C,3.38129,1.66951,0.01632,4.52135,2.29425,5.64511,9.30000,9.50000,9.50000,
9,CHA,45.706,40001.383,2,1,MSM_Rate_05C,3.39130,1.66987,0.02120,4.52135,2.31078,5.66162,9.30000,9.50000,9.50000,
9,CHA,57.089,40012.766,2,1,MSM_Rate_05C,3.40130,1.66951,0.02643,4.52135,2.32854,5.67851,9.30000,9.50000,9.50000,
9,CHA,60.038,40015.715,2,1,MSM_Rate_05C,3.40375,1.66951,0.02780,4.52135,2.33320,5.68259,9.30000,9.50000,9.50000,
9,CHA,69.716,40025.393,2,1,MSM_Rate_05C,3.41130,1.66951,0.03233,4.52135,2.34865,5.69502,9.30000,9.50000,9.50000,
9,CHA,83.638,40039.315,2,1,MSM_Rate_05C,3.42131,1.66987,0.03870,4.52135,2.37040,5.71314,9.30000,9.50000,9.50000,
9,CHA,98.687,40054.364,2,1,MSM_Rate_05C,3.43131,1.66951,0.04578,4.52135,2.39465,5.72843,9.30000,9.50000,9.50000,
9,CHA,115.387,40071.064,2,1,MSM_Rate_05C,3.44131,1.66987,0.05348,4.52135,2.42113,5.74513,9.30000,9.50000,9.50000,
9,CHA,120.014,40075.691,2,1,MSM_Rate_05C,3.44398,1.66987,0.05563,4.52135,2.42852,5.75100,9.30000,9.50000,9.50000,
9,CHA,133.678,40089.355,2,1,MSM_Rate_05C,3.45132,1.66951,0.06201,4.52135,2.45049,5.76307,9.30000,9.50000,9.50000,
9,CHA,153.790,40109.467,2,1,MSM_Rate_05C,3.46132,1.66951,0.07132,4.52135,2.48270,5.77853,9.30000,9.50000,9.50000,
9,CHA,175.820,40131.497,2,1,MSM_Rate_05C,3.47133,1.66951,0.08150,4.52135,2.51796,5.79542,9.30000,9.50000,9.50000,
9,CHA,180.049,40135.726,2,1,MSM_Rate_05C,3.47310,1.66987,0.08351,4.52135,2.52496,5.79944,9.30000,9.50000,9.50000,
9,CHA,200.551,40156.228,2,1,MSM_Rate_05C,3.48133,1.66987,0.09301,4.52135,2.55800,5.81318,9.30000,9.50000,9.50000,
9,CHA,228.244,40183.921,2,1,MSM_Rate_05C,3.49133,1.66951,0.10583,4.52135,2.60269,5.82882,9.30000,9.60000,9.60000,
9,CHA,240.050,40195.727,2,1,MSM_Rate_05C,3.49500,1.66987,0.11135,4.52135,2.62195,5.83494,9.30000,9.60000,9.60000,
9,CHA,264.446,40220.123,2,1,MSM_Rate_05C,3.50134,1.66951,0.12256,4.52135,2.66120,5.84552,9.30000,9.60000,9.60000,
9,CHA,300.021,40255.698,2,1,MSM_Rate_05C,3.50767,1.66951,0.13915,4.52135,2.71933,5.85735,9.40000,9.70000,9.60000,
9,CHA,329.993,40285.670,2,1,MSM_Rate_05C,3.51134,1.66987,0.15306,4.52135,2.76813,5.86203,9.40000,9.70000,9.70000,
9,CHA,360.060,40315.737,2,1,MSM_Rate_05C,3.51401,1.66951,0.16696,4.52135,2.81698,5.86667,9.40000,9.80000,9.70000,
9,CHA,419.998,40375.675,2,1,MSM_Rate_05C,3.51845,1.66951,0.19476,4.52135,2.91472,5.87410,9.40000,9.90000,9.80000,
9,CHA,458.498,40414.175,2,1,MSM_Rate_05C,3.52134,1.66987,0.21266,4.52135,2.97771,5.88000,9.50000,10.00000,9.80000,
9,CHA,480.014,40435.691,2,1,MSM_Rate_05C,3.52279,1.66987,0.22261,4.52135,3.01278,5.88152,9.50000,10.00000,9.90000,
9,CHA,540.005,40495.682,2,1,MSM_Rate_05C,3.52746,1.66987,0.25045,4.52135,3.11093,5.89021,9.50000,10.10000,9.90000,
9,CHA,588.868,40544.545,2,1,MSM_Rate_05C,3.53135,1.66987,0.27312,4.52135,3.19092,5.89670,9.60000,10.10000,10.00000,
9,CHA,600.066,40555.743,2,1,MSM_Rate_05C,3.53212,1.66951,0.27828,4.52135,3.20915,5.89692,9.60000,10.20000,10.00000,
9,CHA,660.064,40615.741,2,1,MSM_Rate_05C,3.53713,1.66987,0.30610,4.52135,3.30749,5.90654,9.60000,10.20000,10.00000,
9,CHA,707.689,40663.366,2,1,MSM_Rate_05C,3.54135,1.66951,0.32823,4.52135,3.38582,5.91214,9.60000,10.30000,10.10000,
9,CHA,720.056,40675.733,2,1,MSM_Rate_05C,3.54235,1.66987,0.33397,4.52135,3.40612,5.91508,9.60000,10.30000,10.10000,
9,CHA,780.052,40735.729,2,1,MSM_Rate_05C,3.54757,1.66951,0.36175,4.52135,3.50462,5.92271,9.60000,10.30000,10.10000,
9,CHA,820.686,40776.363,2,1,MSM_Rate_05C,3.55135,1.66951,0.38063,4.52135,3.57162,5.93011,9.70000,10.40000,10.10000,
9,CHA,840.047,40795.724,2,1,MSM_Rate_05C,3.55291,1.66951,0.38959,4.52135,3.60345,5.93162,9.70000,10.40000,10.20000,
9,CHA,900.037,40855.714,2,1,MSM_Rate_05C,3.55836,1.66951,0.41744,4.52135,3.70249,5.94199,9.70000,10.40000,10.20000,
9,CHA,932.290,40887.967,2,1,MSM_Rate_05C,3.56136,1.66987,0.43235,4.52135,3.75557,5.94700,9.70000,10.40000,10.20000,
9,CHA,960.016,40915.693,2,1,MSM_Rate_05C,3.56380,1.66951,0.44527,4.52135,3.80158,5.94981,9.70000,10.40000,10.20000,
9,CHA,1020.028,40975.705,2,1,MSM_Rate_05C,3.56947,1.66951,0.47305,4.52135,3.90067,5.95927,9.70000,10.50000,10.20000,
9,CHA,1040.031,40995.708,2,1,MSM_Rate_05C,3.57136,1.66951,0.48236,4.52135,3.93390,5.96224,9.70000,10.50000,10.20000,
9,CHA,1080.034,41035.711,2,1,MSM_Rate_05C,3.57514,1.66951,0.50089,4.52135,4.00010,5.96873,9.70000,10.50000,10.30000,
9,CHA,1140.097,41095.774,2,1,MSM_Rate_05C,3.58103,1.66951,0.52874,4.52135,4.09975,5.97857,9.70000,10.50000,10.30000,
9,CHA,1143.208,41098.885,2,1,MSM_Rate_05C,3.58136,1.66987,0.53020,4.52135,4.10499,5.98041,9.70000,10.50000,10.30000,
9,CHA,1200.001,41155.678,2,1,MSM_Rate_05C,3.58692,1.66987,0.55653,4.52135,4.19938,5.98969,9.70000,10.50000,10.30000,
9,CHA,1243.841,41199.518,2,1,MSM_Rate_05C,3.59137,1.66987,0.57685,4.52135,4.27229,5.99711,9.70000,10.50000,10.30000,
9,CHA,1260.095,41215.772,2,1,MSM_Rate_05C,3.59292,1.66987,0.58443,4.52135,4.29954,5.99971,9.70000,10.50000,10.30000,
9,CHA,1320.040,41275.717,2,1,MSM_Rate_05C,3.59893,1.66987,0.61224,4.52135,4.39953,6.00845,9.70000,10.50000,10.30000,
9,CHA,1343.819,41299.496,2,1,MSM_Rate_05C,3.60137,1.66987,0.62322,4.52135,4.43904,6.01382,9.70000,10.50000,10.30000,
9,CHA,1380.040,41335.717,2,1,MSM_Rate_05C,3.60493,1.66987,0.64004,4.52135,4.49968,6.01976,9.70000,10.50000,10.30000,
9,CHA,1440.019,41395.696,2,1,MSM_Rate_05C,3.61104,1.66951,0.66788,4.52135,4.60012,6.02978,9.70000,10.50000,10.30000,
9,CHA,1443.829,41399.506,2,1,MSM_Rate_05C,3.61137,1.66987,0.66965,4.52135,4.60650,6.02904,9.70000,10.50000,10.30000,
9,CHA,1500.067,41455.744,2,1,MSM_Rate_05C,3.61704,1.66987,0.69569,4.52135,4.70061,6.03999,9.70000,10.50000,10.30000,
9,CHA,1542.671,41498.348,2,1,MSM_Rate_05C,3.62138,1.66951,0.71546,4.52135,4.77215,6.04593,9.70000,10.50000,10.30000,
9,CHA,1559.994,41515.671,2,1,MSM_Rate_05C,3.62304,1.66987,0.72353,4.52135,4.80141,6.05001,9.70000,10.50000,10.30000,
9,CHA,1620.006,41575.683,2,1,MSM_Rate_05C,3.62894,1.66987,0.75137,4.52135,4.90234,6.05985,9.80000,10.50000,10.30000,
9,CHA,1645.074,41600.751,2,1,MSM_Rate_05C,3.63138,1.66987,0.76299,4.52135,4.94453,6.06375,9.80000,10.50000,10.30000,
9,CHA,1680.071,41635.748,2,1,MSM_Rate_05C,3.63460,1.66951,0.77917,4.52135,5.00331,6.06801,9.80000,10.50000,10.30000,
9,CHA,1739.996,41695.673,2,1,MSM_Rate_05C,3.63983,1.66951,0.80702,4.52135,5.10461,6.07673,9.80000,10.50000,10.30000,
9,CHA,1756.943,41712.620,2,1,MSM_Rate_05C,3.64138,1.66951,0.81489,4.52135,5.13325,6.07915,9.80000,10.60000,10.30000,
9,CHA,1800.082,41755.759,2,1,MSM_Rate_05C,3.64483,1.66951,0.83481,4.52135,5.20584,6.08508,9.80000,10.60000,10.30000,
9,CHA,1860.062,41815.739,2,1,MSM_Rate_05C,3.64939,1.66951,0.86267,4.52135,5.30743,6.09269,9.80000,10.60000,10.30000,
9,CHA,1886.917,41842.594,2,1,MSM_Rate_05C,3.65139,1.66987,0.87516,4.52135,5.35304,6.09716,9.80000,10.60000,10.30000,
9,CHA,1920.031,41875.708,2,1,MSM_Rate_05C,3.65361,1.66951,0.89047,4.52135,5.40893,6.09974,9.80000,10.50000,10.30000,
9,CHA,1980.050,41935.727,2,1,MSM_Rate_05C,3.65772,1.66951,0.91834,4.52135,5.51082,6.10661,9.80000,10.50000,10.30000,
9,CHA,2037.278,41992.955,2,1,MSM_Rate_05C,3.66139,1.66987,0.94490,4.52135,5.60802,6.11386,9.80000,10.50000,10.30000,
9,CHA,2040.014,41995.691,2,1,MSM_Rate_05C,3.66150,1.66987,0.94613,4.52135,5.61252,6.11423,9.80000,10.50000,10.30000,
9,CHA,2100.037,42055.714,2,1,MSM_Rate_05C,3.66517,1.66987,0.97394,4.52135,5.71443,6.12036,9.80000,10.50000,10.30000,
9,CHA,2160.103,42115.780,2,1,MSM_Rate_05C,3.66884,1.66951,1.00185,4.52135,5.81675,6.12517,9.80000,10.50000,10.30000,
9,CHA,2201.736,42157.413,2,1,MSM_Rate_05C,3.67140,1.66951,1.02112,4.52135,5.88749,6.12943,9.80000,10.60000,10.40000,
9,CHA,2220.057,42175.734,2,1,MSM_Rate_05C,3.67240,1.66987,1.02967,4.52135,5.91888,6.13110,9.80000,10.60000,10.40000,
9,CHA,2280.058,42235.735,2,1,MSM_Rate_05C,3.67595,1.66987,1.05751,4.52135,6.02117,6.13817,9.80000,10.60000,10.40000,
9,CHA,2340.033,42295.710,2,1,MSM_Rate_05C,3.67940,1.66987,1.08528,4.52135,6.12328,6.14411,9.80000,10.60000,10.40000,
9,CHA,2373.855,42329.532,2,1,MSM_Rate_05C,3.68140,1.66951,1.10097,4.52135,6.18105,6.14614,9.80000,10.60000,10.40000,
9,CHA,2400.007,42355.684,2,1,MSM_Rate_05C,3.68284,1.66951,1.11310,4.52135,6.22569,6.14855,9.80000,10.60000,10.40000,
9,CHA,2460.099,42415.776,2,1,MSM_Rate_05C,3.68640,1.66987,1.14094,4.52135,6.32827,6.15581,9.80000,10.60000,10.40000,
9,CHA,2520.032,42475.709,2,1,MSM_Rate_05C,3.68973,1.66951,1.16881,4.52135,6.43107,6.16005,9.80000,10.60000,10.40000,
9,CHA,2547.592,42503.269,2,1,MSM_Rate_05C,3.69140,1.66987,1.18157,4.52135,6.47817,6.16265,9.80000,10.60000,10.40000,
9,CHA,2580.003,42535.680,2,1,MSM_Rate_05C,3.69318,1.66951,1.19661,4.52135,6.53370,6.16581,9.80000,10.60000,10.40000,
9,CHA,2640.011,42595.688,2,1,MSM_Rate_05C,3.69651,1.66951,1.22443,4.52135,6.63649,6.17270,9.80000,10.60000,10.40000,
9,CHA,2700.112,42655.789,2,1,MSM_Rate_05C,3.69996,1.66987,1.25231,4.52135,6.73960,6.17845,9.80000,10.60000,10.40000,
9,CHA,2723.364,42679.041,2,1,MSM_Rate_05C,3.70141,1.66987,1.26308,4.52135,6.77945,6.17935,9.80000,10.70000,10.40000,
9,CHA,2760.030,42715.707,2,1,MSM_Rate_05C,3.70341,1.66951,1.28011,4.52135,6.84251,6.18288,9.80000,10.70000,10.40000,
9,CHA,2820.089,42775.766,2,1,MSM_Rate_05C,3.70685,1.66987,1.30793,4.52135,6.94556,6.18996,9.80000,10.70000,10.40000,
9,CHA,2880.013,42835.690,2,1,MSM_Rate_05C,3.71030,1.66951,1.33577,4.52135,7.04881,6.19571,9.80000,10.70000,10.40000,
9,CHA,2896.563,42852.240,2,1,MSM_Rate_05C,3.71141,1.66987,1.34334,4.52135,7.07691,6.19757,9.80000,10.70000,10.50000,
9,CHA,2940.005,42895.682,2,1,MSM_Rate_05C,3.71385,1.66951,1.36356,4.52135,7.15199,6.20165,9.80000,10.70000,10.50000,
9,CHA,3000.072,42955.749,2,1,MSM_Rate_05C,3.71730,1.66951,1.39138,4.52135,7.25534,6.20607,9.80000,10.70000,10.50000,
9,CHA,3060.104,43015.781,2,1,MSM_Rate_05C,3.72097,1.66987,1.41928,4.52135,7.35912,6.21353,9.80000,10.70000,10.50000,
9,CHA,3066.664,43022.341,2,1,MSM_Rate_05C,3.72141,1.66987,1.42231,4.52135,7.37039,6.21409,9.80000,10.70000,10.50000,
9,CHA,3120.102,43075.779,2,1,MSM_Rate_05C,3.72452,1.66987,1.44713,4.52135,7.46278,6.21813,9.80000,10.80000,10.50000,
9,CHA,3180.032,43135.709,2,1,MSM_Rate_05C,3.72819,1.66987,1.47487,4.52135,7.56618,6.22560,9.90000,10.80000,10.50000,
9,CHA,3232.457,43188.134,2,1,MSM_Rate_05C,3.73142,1.66987,1.49915,4.52135,7.65671,6.23098,9.90000,10.80000,10.50000,
9,CHA,3240.075,43195.752,2,1,MSM_Rate_05C,3.73186,1.66951,1.50277,4.52135,7.67023,6.23172,9.90000,10.80000,10.50000,
9,CHA,3300.037,43255.714,2,1,MSM_Rate_05C,3.73553,1.66987,1.53057,4.52135,7.77403,6.23785,9.90000,10.80000,10.50000,
9,CHA,3360.145,43315.822,2,1,MSM_Rate_05C,3.73931,1.66951,1.55844,4.52135,7.87817,6.24263,9.90000,10.80000,10.50000,
9,CHA,3393.183,43348.860,2,1,MSM_Rate_05C,3.74142,1.66987,1.57377,4.52135,7.93554,6.24616,9.90000,10.80000,10.60000,
9,CHA,3419.997,43375.674,2,1,MSM_Rate_05C,3.74298,1.66987,1.58619,4.52135,7.98200,6.25028,9.90000,10.80000,10.60000,
9,CHA,3480.075,43435.752,2,1,MSM_Rate_05C,3.74687,1.66951,1.61403,4.52135,8.08627,6.25543,9.90000,10.90000,10.60000,
9,CHA,3539.991,43495.668,2,1,MSM_Rate_05C,3.75064,1.66951,1.64182,4.52135,8.19045,6.26174,9.90000,10.90000,10.60000,
9,CHA,3551.790,43507.467,2,1,MSM_Rate_05C,3.75142,1.66951,1.64734,4.52135,8.21114,6.26286,9.90000,10.90000,10.60000,
9,CHA,3600.004,43555.681,2,1,MSM_Rate_05C,3.75442,1.66951,1.66966,4.52135,8.29491,6.26805,9.90000,10.90000,10.60000,
9,CHA,3660.017,43615.694,2,1,MSM_Rate_05C,3.75831,1.66951,1.69750,4.52135,8.39949,6.27455,9.90000,10.90000,10.60000,
9,CHA,3707.110,43662.787,2,1,MSM_Rate_05C,3.76143,1.66951,1.71935,4.52135,8.48164,6.27956,9.90000,11.00000,10.70000,
9,CHA,3719.979,43675.656,2,1,MSM_Rate_05C,3.76220,1.66987,1.72533,4.52135,8.50414,6.28239,9.90000,11.00000,10.70000,
9,CHA,3780.010,43735.687,2,1,MSM_Rate_05C,3.76621,1.66951,1.75317,4.52135,8.60894,6.28772,9.90000,11.00000,10.70000,
9,CHA,3840.093,43795.770,2,1,MSM_Rate_05C,3.77021,1.66951,1.78100,4.52135,8.71380,6.29440,9.90000,11.00000,10.70000,
9,CHA,3857.823,43813.500,2,1,MSM_Rate_05C,3.77143,1.66987,1.78927,4.52135,8.74498,6.29761,9.90000,11.00000,10.70000,
9,CHA,3900.015,43855.692,2,1,MSM_Rate_05C,3.77421,1.66951,1.80875,4.52135,8.81848,6.30108,10.00000,11.00000,10.70000,
9,CHA,3960.076,43915.753,2,1,MSM_Rate_05C,3.77843,1.66987,1.83669,4.52135,8.92398,6.30949,10.00000,11.00000,10.70000,
9,CHA,4002.157,43957.834,2,1,MSM_Rate_05C,3.78143,1.66987,1.85619,4.52135,8.99769,6.31450,10.00000,11.00000,10.70000,
9,CHA,4020.115,43975.792,2,1,MSM_Rate_05C,3.78266,1.66987,1.86452,4.52135,9.02921,6.31654,10.00000,11.00000,10.70000,
9,CHA,4080.040,44035.717,2,1,MSM_Rate_05C,3.78699,1.66987,1.89228,4.52135,9.13425,6.32378,10.00000,11.00000,10.70000,
9,CHA,4139.098,44094.775,2,1,MSM_Rate_05C,3.79144,1.66951,1.91973,4.52135,9.23827,6.32966,10.00000,11.00000,10.70000,
9,CHA,4140.007,44095.684,2,1,MSM_Rate_05C,3.79144,1.66951,1.92014,4.52135,9.23984,6.33121,10.00000,11.00000,10.70000,
9,CHA,4200.009,44155.686,2,1,MSM_Rate_05C,3.79599,1.66987,1.94796,4.52135,9.34538,6.33881,10.00000,11.10000,10.70000,
9,CHA,4260.089,44215.766,2,1,MSM_Rate_05C,3.80066,1.66951,1.97581,4.52135,9.45114,6.34525,10.00000,11.10000,10.70000,
9,CHA,4268.596,44224.273,2,1,MSM_Rate_05C,3.80144,1.66987,1.97972,4.52135,9.46600,6.34791,10.00000,11.10000,10.70000,
9,CHA,4319.998,44275.675,2,1,MSM_Rate_05C,3.80555,1.66951,2.00364,4.52135,9.55700,6.35478,10.00000,11.10000,10.80000,
9,CHA,4380.106,44335.783,2,1,MSM_Rate_05C,3.81044,1.66987,2.03147,4.52135,9.66296,6.36294,10.00000,11.10000,10.80000,
9,CHA,4390.939,44346.616,2,1,MSM_Rate_05C,3.81144,1.66987,2.03652,4.52135,9.68222,6.36306,10.00000,11.10000,10.80000,
