

Measurement ID,6325
Battery Name,LG M50
Battery Type,
Circuit,MCCD_1272
Program,168 - MSM_Rate_2C
Start Time,8/20/2020 11:19:01 AM
End Time,8/21/2020 1:33:31 AM
Test section,TS006018
Comment,
OrderNo,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTemp001,LogTemp002,
11,DCH,794.019,15671.752,1,1,MSM_Rate_2C,3.33674,-10.00016,-2.12834,0.07793,-7.54643,-33.36788,45.20000,23.30000,
11,DCH,794.126,15671.859,1,1,MSM_Rate_2C,3.33663,-9.99980,-2.12834,0.07793,-7.54643,-33.36565,45.20000,23.30000,
11,DCH,795.020,15672.753,1,1,MSM_Rate_2C,3.33619,-10.00016,-2.13051,0.07793,-7.55368,-33.36241,45.20000,23.30000,
11,DCH,796.005,15673.738,1,1,MSM_Rate_2C,3.33552,-10.00016,-2.13369,0.07793,-7.56427,-33.35685,45.20000,23.30000,
11,DCH,797.022,15674.755,1,1,MSM_Rate_2C,3.33485,-9.99980,-2.13630,0.07793,-7.57297,-33.34787,45.20000,23.30000,
11,DCH,798.019,15675.752,1,1,MSM_Rate_2C,3.33430,-10.00016,-2.13947,0.07793,-7.58356,-33.34462,45.30000,23.30000,
11,DCH,799.040,15676.773,1,1,MSM_Rate_2C,3.33363,-9.99980,-2.14207,0.07793,-7.59220,-33.33564,45.30000,23.30000,
11,DCH,800.044,15677.777,1,1,MSM_Rate_2C,3.33307,-9.99980,-2.14506,0.07793,-7.60219,-33.33128,45.30000,23.30000,
11,DCH,801.055,15678.788,1,1,MSM_Rate_2C,3.33241,-10.00016,-2.14761,0.07793,-7.61069,-33.32461,45.30000,23.30000,
11,DCH,802.087,15679.820,1,1,MSM_Rate_2C,3.33185,-9.99980,-2.15073,0.07793,-7.62109,-33.31896,45.30000,23.30000,
11,DCH,803.030,15680.763,1,1,MSM_Rate_2C,3.33129,-9.99980,-2.15281,0.07793,-7.62802,-33.31229,45.30000,23.30000,
11,DCH,804.059,15681.792,1,1,MSM_Rate_2C,3.33063,-10.00016,-2.15617,0.07793,-7.63921,-33.30682,45.40000,23.30000,
11,DCH,805.058,15682.791,1,1,MSM_Rate_2C,3.32996,-10.00016,-2.15869,0.07793,-7.64760,-33.30015,45.40000,23.30000,
11,DCH,806.049,15683.782,1,1,MSM_Rate_2C,3.32940,-10.00016,-2.16172,0.07793,-7.65768,-33.29451,45.50000,23.30000,
11,DCH,807.002,15684.735,1,1,MSM_Rate_2C,3.32896,-9.99980,-2.16435,0.07793,-7.66643,-33.29014,45.50000,23.30000,
11,DCH,808.066,15685.799,1,1,MSM_Rate_2C,3.32829,-9.99980,-2.16735,0.07793,-7.67644,-33.28228,45.60000,23.30000,
11,DCH,809.084,15686.817,1,1,MSM_Rate_2C,3.32763,-9.99980,-2.16986,0.07793,-7.68478,-33.27561,45.60000,23.30000,
11,DCH,810.016,15687.749,1,1,MSM_Rate_2C,3.32718,-9.99980,-2.17223,0.07793,-7.69266,-33.27116,45.60000,23.30000,
11,DCH,810.723,15688.456,1,1,MSM_Rate_2C,3.32663,-9.99980,-2.17456,0.07793,-7.70042,-33.26671,45.60000,23.30000,
11,DCH,811.046,15688.779,1,1,MSM_Rate_2C,3.32651,-9.99980,-2.17546,0.07793,-7.70340,-33.26449,45.60000,23.30000,
11,DCH,812.075,15689.808,1,1,MSM_Rate_2C,3.32596,-10.00016,-2.17847,0.07793,-7.71340,-33.26013,45.60000,23.30000,
11,DCH,813.062,15690.795,1,1,MSM_Rate_2C,3.32529,-10.00016,-2.18097,0.07793,-7.72175,-33.25346,45.60000,23.30000,
11,DCH,814.010,15691.743,1,1,MSM_Rate_2C,3.32474,-9.99980,-2.18342,0.07793,-7.72986,-33.24670,45.60000,23.30000,
11,DCH,814.994,15692.727,1,1,MSM_Rate_2C,3.32418,-9.99980,-2.18658,0.07793,-7.74037,-33.24225,45.60000,23.30000,
11,DCH,816.081,15693.814,1,1,MSM_Rate_2C,3.32351,-9.99980,-2.18957,0.07793,-7.75032,-33.23558,45.60000,23.30000,
11,DCH,817.001,15694.734,1,1,MSM_Rate_2C,3.32296,-10.00016,-2.19220,0.07793,-7.75907,-33.22891,45.60000,23.30000,
11,DCH,817.993,15695.726,1,1,MSM_Rate_2C,3.32240,-9.99980,-2.19438,0.07793,-7.76630,-33.22336,45.60000,23.30000,
11,DCH,819.017,15696.750,1,1,MSM_Rate_2C,3.32185,-9.99980,-2.19779,0.07793,-7.77764,-33.21780,45.60000,23.30000,
11,DCH,820.110,15697.843,1,1,MSM_Rate_2C,3.32118,-10.00016,-2.20075,0.07793,-7.78748,-33.21232,45.60000,23.30000,
11,DCH,821.058,15698.791,1,1,MSM_Rate_2C,3.32062,-9.99980,-2.20295,0.07793,-7.79478,-33.20557,45.60000,23.30000,
11,DCH,822.042,15699.775,1,1,MSM_Rate_2C,3.31996,-9.99980,-2.20618,0.07793,-7.80550,-33.20120,45.60000,23.30000,
11,DCH,823.022,15700.755,1,1,MSM_Rate_2C,3.31951,-10.00016,-2.20827,0.07793,-7.81244,-33.19564,45.60000,23.30000,
11,DCH,824.024,15701.757,1,1,MSM_Rate_2C,3.31884,-10.00016,-2.21136,0.07793,-7.82270,-33.19009,45.70000,23.30000,
11,DCH,825.042,15702.775,1,1,MSM_Rate_2C,3.31829,-10.00016,-2.21387,0.07793,-7.83103,-33.18342,45.70000,23.30000,
11,DCH,826.048,15703.781,1,1,MSM_Rate_2C,3.31773,-10.00016,-2.21715,0.07793,-7.84191,-33.17666,45.70000,23.30000,
11,DCH,827.044,15704.777,1,1,MSM_Rate_2C,3.31718,-10.00016,-2.21943,0.07793,-7.84946,-33.17230,45.70000,23.30000,
11,DCH,827.736,15705.469,1,1,MSM_Rate_2C,3.31662,-10.00016,-2.22173,0.07793,-7.85710,-33.16674,45.70000,23.30000,
11,DCH,828.037,15705.770,1,1,MSM_Rate_2C,3.31651,-10.00016,-2.22225,0.07793,-7.85882,-33.16563,45.70000,23.30000,
11,DCH,829.078,15706.811,1,1,MSM_Rate_2C,3.31595,-10.00016,-2.22521,0.07793,-7.86864,-33.16007,45.70000,23.30000,
11,DCH,830.065,15707.798,1,1,MSM_Rate_2C,3.31529,-10.00016,-2.22847,0.07793,-7.87944,-33.15332,45.70000,23.30000,
11,DCH,831.025,15708.758,1,1,MSM_Rate_2C,3.31473,-10.00016,-2.23074,0.07793,-7.88697,-33.14784,45.70000,23.30000,
11,DCH,832.092,15709.825,1,1,MSM_Rate_2C,3.31406,-10.00016,-2.23377,0.07793,-7.89702,-33.14117,45.70000,23.30000,
11,DCH,833.036,15710.769,1,1,MSM_Rate_2C,3.31362,-9.99980,-2.23675,0.07793,-7.90687,-33.13664,45.80000,23.30000,
11,DCH,834.002,15711.735,1,1,MSM_Rate_2C,3.31306,-10.00016,-2.23907,0.07793,-7.91456,-33.13116,45.80000,23.30000,
11,DCH,835.014,15712.747,1,1,MSM_Rate_2C,3.31251,-10.00016,-2.24224,0.07793,-7.92508,-33.12560,45.90000,23.30000,
11,DCH,836.000,15713.733,1,1,MSM_Rate_2C,3.31195,-10.00016,-2.24462,0.07793,-7.93294,-33.12005,45.90000,23.30000,
11,DCH,837.058,15714.791,1,1,MSM_Rate_2C,3.31128,-10.00016,-2.24747,0.07793,-7.94238,-33.11338,45.90000,23.30000,
11,DCH,838.042,15715.775,1,1,MSM_Rate_2C,3.31073,-10.00016,-2.25059,0.07793,-7.95274,-33.10782,45.90000,23.30000,
11,DCH,839.016,15716.749,1,1,MSM_Rate_2C,3.31017,-10.00016,-2.25280,0.07793,-7.96003,-33.10226,45.90000,23.30000,
11,DCH,840.130,15717.863,1,1,MSM_Rate_2C,3.30950,-9.99980,-2.25598,0.07793,-7.97058,-33.09440,45.90000,23.30000,
11,DCH,841.031,15718.764,1,1,MSM_Rate_2C,3.30906,-10.00016,-2.25835,0.07793,-7.97840,-33.09114,45.90000,23.30000,
11,DCH,842.068,15719.801,1,1,MSM_Rate_2C,3.30850,-10.00016,-2.26170,0.07793,-7.98948,-33.08558,45.90000,23.30000,
11,DCH,843.014,15720.747,1,1,MSM_Rate_2C,3.30784,-10.00016,-2.26397,0.07793,-7.99701,-33.07891,45.90000,23.30000,
11,DCH,844.079,15721.812,1,1,MSM_Rate_2C,3.30728,-9.99980,-2.26717,0.07793,-8.00757,-33.07216,45.90000,23.30000,
11,DCH,845.037,15722.770,1,1,MSM_Rate_2C,3.30673,-10.00016,-2.27010,0.07793,-8.01728,-33.06661,45.90000,23.30000,
11,DCH,845.110,15722.843,1,1,MSM_Rate_2C,3.30661,-10.00016,-2.27010,0.07793,-8.01728,-33.06668,45.90000,23.30000,
11,DCH,846.023,15723.756,1,1,MSM_Rate_2C,3.30617,-9.99980,-2.27245,0.07793,-8.02504,-33.06105,45.90000,23.30000,
11,DCH,847.006,15724.739,1,1,MSM_Rate_2C,3.30573,-9.99980,-2.27541,0.07793,-8.03482,-33.05660,46.00000,23.30000,
11,DCH,848.006,15725.739,1,1,MSM_Rate_2C,3.30506,-10.00016,-2.27769,0.07793,-8.04235,-33.05112,46.00000,23.30000,
11,DCH,849.010,15726.743,1,1,MSM_Rate_2C,3.30450,-10.00016,-2.28085,0.07793,-8.05280,-33.04667,46.00000,23.30000,
11,DCH,850.001,15727.734,1,1,MSM_Rate_2C,3.30395,-9.99980,-2.28312,0.07793,-8.06033,-33.03881,46.00000,23.30000,
11,DCH,851.070,15728.803,1,1,MSM_Rate_2C,3.30328,-10.00016,-2.28627,0.07793,-8.07072,-33.03333,46.00000,23.30000,
11,DCH,852.050,15729.783,1,1,MSM_Rate_2C,3.30272,-9.99980,-2.28949,0.07793,-8.08135,-33.02770,46.10000,23.30000,
11,DCH,853.103,15730.836,1,1,MSM_Rate_2C,3.30217,-10.00016,-2.29239,0.07793,-8.09093,-33.02103,46.10000,23.30000,
11,DCH,854.060,15731.793,1,1,MSM_Rate_2C,3.30161,-10.00016,-2.29484,0.07793,-8.09901,-33.01665,46.10000,23.30000,
11,DCH,855.077,15732.810,1,1,MSM_Rate_2C,3.30106,-9.99980,-2.29789,0.07793,-8.10910,-33.01221,46.10000,23.30000,
11,DCH,856.047,15733.780,1,1,MSM_Rate_2C,3.30039,-9.99980,-2.30034,0.07793,-8.11719,-33.00324,46.10000,23.30000,
11,DCH,857.057,15734.790,1,1,MSM_Rate_2C,3.29994,-9.99980,-2.30340,0.07793,-8.12728,-32.99879,46.10000,23.30000,
11,DCH,858.005,15735.738,1,1,MSM_Rate_2C,3.29939,-9.99980,-2.30568,0.07793,-8.13480,-32.99323,46.10000,23.30000,
11,DCH,859.087,15736.820,1,1,MSM_Rate_2C,3.29883,-10.00016,-2.30872,0.07793,-8.14481,-32.98886,46.10000,23.30000,
11,DCH,860.127,15737.860,1,1,MSM_Rate_2C,3.29828,-10.00016,-2.31181,0.07793,-8.15502,-32.98219,46.10000,23.30000,
11,DCH,861.109,15738.842,1,1,MSM_Rate_2C,3.29772,-10.00016,-2.31432,0.07793,-8.16331,-32.97774,46.20000,23.30000,
11,DCH,862.031,15739.764,1,1,MSM_Rate_2C,3.29716,-10.00016,-2.31729,0.07793,-8.17308,-32.97330,46.20000,23.30000,
11,DCH,863.054,15740.787,1,1,MSM_Rate_2C,3.29661,-10.00016,-2.32015,0.07793,-8.18252,-32.96774,46.20000,23.30000,
11,DCH,863.054,15740.787,1,1,MSM_Rate_2C,3.29661,-10.00016,-2.32015,0.07793,-8.18252,-32.96774,46.20000,23.30000,
11,DCH,864.022,15741.755,1,1,MSM_Rate_2C,3.29616,-10.00016,-2.32211,0.07793,-8.18898,-32.96218,46.20000,23.30000,
11,DCH,865.044,15742.777,1,1,MSM_Rate_2C,3.29550,-9.99980,-2.32505,0.07793,-8.19868,-32.95432,46.20000,23.30000,
11,DCH,866.029,15743.762,1,1,MSM_Rate_2C,3.29505,-9.99980,-2.32837,0.07793,-8.20962,-32.94988,46.20000,23.30000,
11,DCH,867.016,15744.749,1,1,MSM_Rate_2C,3.29450,-9.99980,-2.33064,0.07793,-8.21709,-32.94432,46.20000,23.30000,
11,DCH,868.038,15745.771,1,1,MSM_Rate_2C,3.29394,-10.00016,-2.33376,0.07793,-8.22738,-32.94105,46.30000,23.30000,
11,DCH,869.039,15746.772,1,1,MSM_Rate_2C,3.29338,-10.00016,-2.33620,0.07793,-8.23540,-32.93438,46.30000,23.30000,
11,DCH,870.066,15747.799,1,1,MSM_Rate_2C,3.29283,-10.00016,-2.33940,0.07793,-8.24596,-32.92883,46.30000,23.30000,
11,DCH,871.082,15748.815,1,1,MSM_Rate_2C,3.29227,-10.00016,-2.34182,0.07793,-8.25392,-32.92327,46.40000,23.30000,
11,DCH,872.084,15749.817,1,1,MSM_Rate_2C,3.29172,-10.00016,-2.34513,0.07793,-8.26481,-32.91771,46.40000,23.30000,
11,DCH,872.987,15750.720,1,1,MSM_Rate_2C,3.29127,-10.00016,-2.34752,0.07793,-8.27266,-32.91326,46.40000,23.30000,
11,DCH,874.092,15751.825,1,1,MSM_Rate_2C,3.29061,-9.99980,-2.35080,0.07793,-8.28347,-32.90652,46.40000,23.30000,
11,DCH,875.000,15752.733,1,1,MSM_Rate_2C,3.29005,-9.99980,-2.35295,0.07793,-8.29054,-32.89985,46.50000,23.30000,
11,DCH,876.127,15753.860,1,1,MSM_Rate_2C,3.28949,-10.00016,-2.35594,0.07793,-8.30038,-32.89547,46.50000,23.30000,
11,DCH,877.079,15754.812,1,1,MSM_Rate_2C,3.28905,-10.00016,-2.35905,0.07793,-8.31060,-32.89103,46.40000,23.30000,
11,DCH,878.035,15755.768,1,1,MSM_Rate_2C,3.28838,-9.99980,-2.36153,0.07793,-8.31875,-32.88317,46.40000,23.30000,
11,DCH,879.073,15756.806,1,1,MSM_Rate_2C,3.28794,-9.99980,-2.36431,0.07793,-8.32791,-32.87873,46.40000,23.30000,
11,DCH,879.983,15757.716,1,1,MSM_Rate_2C,3.28749,-9.99980,-2.36678,0.07793,-8.33601,-32.87428,46.40000,23.30000,
11,DCH,880.993,15758.726,1,1,MSM_Rate_2C,3.28694,-10.00016,-2.36998,0.07793,-8.34654,-32.86990,46.40000,23.30000,
11,DCH,881.489,15759.222,1,1,MSM_Rate_2C,3.28660,-9.99980,-2.37102,0.07793,-8.34996,-32.86539,46.40000,23.30000,
11,DCH,882.061,15759.794,1,1,MSM_Rate_2C,3.28638,-10.00016,-2.37288,0.07793,-8.35606,-32.86316,46.40000,23.30000,
11,DCH,883.106,15760.839,1,1,MSM_Rate_2C,3.28583,-9.99980,-2.37573,0.07793,-8.36545,-32.85872,46.40000,23.30000,
11,DCH,884.083,15761.816,1,1,MSM_Rate_2C,3.28527,-9.99980,-2.37790,0.07793,-8.37257,-32.85205,46.40000,23.30000,
11,DCH,884.994,15762.727,1,1,MSM_Rate_2C,3.28482,-9.99980,-2.38045,0.07793,-8.38094,-32.84760,46.40000,23.30000,
11,DCH,886.035,15763.768,1,1,MSM_Rate_2C,3.28416,-9.99980,-2.38364,0.07793,-8.39141,-32.84093,46.40000,23.30000,
11,DCH,887.020,15764.753,1,1,MSM_Rate_2C,3.28371,-9.99980,-2.38673,0.07793,-8.40156,-32.83648,46.40000,23.30000,
11,DCH,887.995,15765.728,1,1,MSM_Rate_2C,3.28316,-10.00016,-2.38889,0.07793,-8.40867,-32.83210,46.50000,23.30000,
11,DCH,889.067,15766.800,1,1,MSM_Rate_2C,3.28260,-10.00016,-2.39202,0.07793,-8.41895,-32.82655,46.50000,23.30000,
11,DCH,890.092,15767.825,1,1,MSM_Rate_2C,3.28205,-10.00016,-2.39512,0.07793,-8.42910,-32.82099,46.50000,23.30000,
11,DCH,891.007,15768.740,1,1,MSM_Rate_2C,3.28160,-9.99980,-2.39774,0.07793,-8.43772,-32.81654,46.50000,23.30000,
11,DCH,892.041,15769.774,1,1,MSM_Rate_2C,3.28104,-10.00016,-2.39998,0.07793,-8.44505,-32.81098,46.50000,23.30000,
11,DCH,893.003,15770.736,1,1,MSM_Rate_2C,3.28049,-10.00016,-2.40316,0.07793,-8.45550,-32.80542,46.50000,23.30000,
11,DCH,894.071,15771.804,1,1,MSM_Rate_2C,3.27993,-9.99980,-2.40628,0.07793,-8.46573,-32.79980,46.50000,23.30000,
11,DCH,894.997,15772.730,1,1,MSM_Rate_2C,3.27949,-10.00016,-2.40871,0.07793,-8.47371,-32.79535,46.50000,23.30000,
11,DCH,896.068,15773.801,1,1,MSM_Rate_2C,3.27882,-10.00016,-2.41184,0.07793,-8.48395,-32.78868,46.60000,23.30000,
11,DCH,897.094,15774.827,1,1,MSM_Rate_2C,3.27827,-9.99980,-2.41426,0.07793,-8.49189,-32.78201,46.60000,23.30000,
11,DCH,897.998,15775.731,1,1,MSM_Rate_2C,3.27782,-10.00016,-2.41722,0.07793,-8.50159,-32.77867,46.60000,23.30000,
11,DCH,899.004,15776.737,1,1,MSM_Rate_2C,3.27726,-9.99980,-2.41970,0.07793,-8.50973,-32.77200,46.60000,23.30000,
11,DCH,899.997,15777.730,1,1,MSM_Rate_2C,3.27682,-10.00016,-2.42274,0.07793,-8.51967,-32.76873,46.70000,23.30000,
11,DCH,900.300,15778.033,1,1,MSM_Rate_2C,3.27660,-10.00016,-2.42326,0.07793,-8.52140,-32.76651,46.70000,23.30000,
11,DCH,901.069,15778.802,1,1,MSM_Rate_2C,3.27615,-9.99980,-2.42562,0.07793,-8.52914,-32.76200,46.80000,23.30000,
11,DCH,902.028,15779.761,1,1,MSM_Rate_2C,3.27582,-10.00016,-2.42808,0.07793,-8.53718,-32.75873,46.80000,23.30000,
11,DCH,903.028,15780.761,1,1,MSM_Rate_2C,3.27515,-10.00016,-2.43116,0.07793,-8.54728,-32.75428,46.80000,23.30000,
11,DCH,904.013,15781.746,1,1,MSM_Rate_2C,3.27482,-9.99980,-2.43354,0.07793,-8.55505,-32.74755,46.80000,23.30000,
11,DCH,905.120,15782.853,1,1,MSM_Rate_2C,3.27415,-9.99980,-2.43656,0.07793,-8.56496,-32.74088,46.80000,23.30000,
11,DCH,905.991,15783.724,1,1,MSM_Rate_2C,3.27371,-10.00016,-2.43880,0.07793,-8.57228,-32.73761,46.80000,23.30000,
11,DCH,907.107,15784.840,1,1,MSM_Rate_2C,3.27326,-10.00016,-2.44178,0.07793,-8.58204,-32.73316,46.80000,23.30000,
11,DCH,908.064,15785.797,1,1,MSM_Rate_2C,3.27271,-10.00016,-2.44505,0.07793,-8.59276,-32.72871,46.80000,23.30000,
11,DCH,909.062,15786.795,1,1,MSM_Rate_2C,3.27215,-10.00016,-2.44744,0.07793,-8.60058,-32.72204,46.80000,23.30000,
11,DCH,910.074,15787.807,1,1,MSM_Rate_2C,3.27160,-10.00016,-2.45074,0.07793,-8.61135,-32.71759,46.80000,23.30000,
11,DCH,911.088,15788.821,1,1,MSM_Rate_2C,3.27115,-9.99980,-2.45319,0.07793,-8.61936,-32.71086,46.80000,23.30000,
11,DCH,912.076,15789.809,1,1,MSM_Rate_2C,3.27059,-10.00016,-2.45616,0.07793,-8.62909,-32.70641,46.80000,23.30000,
11,DCH,913.065,15790.798,1,1,MSM_Rate_2C,3.27015,-10.00016,-2.45877,0.07793,-8.63764,-32.70203,46.80000,23.30000,
11,DCH,914.084,15791.817,1,1,MSM_Rate_2C,3.26959,-10.00016,-2.46180,0.07793,-8.64754,-32.69641,46.80000,23.30000,
11,DCH,915.038,15792.771,1,1,MSM_Rate_2C,3.26915,-10.00016,-2.46411,0.07793,-8.65508,-32.69202,46.80000,23.30000,
11,DCH,916.047,15793.780,1,1,MSM_Rate_2C,3.26859,-10.00016,-2.46730,0.07793,-8.66553,-32.68640,46.80000,23.30000,
11,DCH,917.046,15794.779,1,1,MSM_Rate_2C,3.26815,-10.00016,-2.46966,0.07793,-8.67322,-32.68202,46.80000,23.30000,
11,DCH,918.043,15795.776,1,1,MSM_Rate_2C,3.26770,-9.99980,-2.47290,0.07793,-8.68381,-32.67646,46.80000,23.30000,
11,DCH,919.051,15796.784,1,1,MSM_Rate_2C,3.26715,-9.99980,-2.47531,0.07793,-8.69170,-32.67084,46.80000,23.30000,
11,DCH,920.020,15797.753,1,1,MSM_Rate_2C,3.26659,-10.00016,-2.47834,0.07793,-8.70159,-32.66639,46.90000,23.30000,
11,DCH,920.020,15797.753,1,1,MSM_Rate_2C,3.26659,-10.00016,-2.47834,0.07793,-8.70159,-32.66639,46.90000,23.30000,
11,DCH,921.064,15798.797,1,1,MSM_Rate_2C,3.26604,-9.99980,-2.48099,0.07793,-8.71026,-32.65972,46.90000,23.30000,
11,DCH,922.023,15799.756,1,1,MSM_Rate_2C,3.26559,-10.00016,-2.48394,0.07793,-8.71987,-32.65756,46.90000,23.30000,
11,DCH,923.055,15800.788,1,1,MSM_Rate_2C,3.26504,-10.00016,-2.48657,0.07793,-8.72848,-32.65089,46.90000,23.30000,
11,DCH,924.017,15801.750,1,1,MSM_Rate_2C,3.26459,-10.00016,-2.48905,0.07793,-8.73657,-32.64644,46.90000,23.30000,
11,DCH,925.157,15802.890,1,1,MSM_Rate_2C,3.26404,-10.00016,-2.49202,0.07793,-8.74626,-32.64088,46.90000,23.30000,
11,DCH,926.117,15803.850,1,1,MSM_Rate_2C,3.26359,-10.00016,-2.49511,0.07793,-8.75634,-32.63644,47.00000,23.30000,
11,DCH,927.033,15804.766,1,1,MSM_Rate_2C,3.26315,-9.99980,-2.49777,0.07793,-8.76502,-32.63193,47.00000,23.30000,
11,DCH,928.043,15805.776,1,1,MSM_Rate_2C,3.26259,-10.00016,-2.50012,0.07793,-8.77271,-32.62643,47.00000,23.30000,
11,DCH,929.004,15806.737,1,1,MSM_Rate_2C,3.26215,-10.00016,-2.50332,0.07793,-8.78315,-32.62192,47.00000,23.30000,
11,DCH,930.054,15807.787,1,1,MSM_Rate_2C,3.26170,-10.00016,-2.50626,0.07793,-8.79272,-32.61636,47.10000,23.30000,
11,DCH,931.082,15808.815,1,1,MSM_Rate_2C,3.26114,-9.99980,-2.50845,0.07793,-8.79985,-32.61081,47.10000,23.30000,
11,DCH,932.098,15809.831,1,1,MSM_Rate_2C,3.26070,-10.00016,-2.51169,0.07793,-8.81042,-32.60753,47.10000,23.30000,
11,DCH,933.009,15810.742,1,1,MSM_Rate_2C,3.26026,-9.99980,-2.51401,0.07793,-8.81799,-32.60191,47.10000,23.30000,
11,DCH,934.063,15811.796,1,1,MSM_Rate_2C,3.25948,-9.99980,-2.51728,0.07793,-8.82866,-32.59753,47.10000,23.30000,
11,DCH,935.003,15812.736,1,1,MSM_Rate_2C,3.25925,-9.99980,-2.51942,0.07793,-8.83562,-32.59191,47.10000,23.30000,
11,DCH,936.001,15813.734,1,1,MSM_Rate_2C,3.25870,-9.99980,-2.52277,0.07793,-8.84653,-32.58746,47.10000,23.30000,
11,DCH,936.999,15814.732,1,1,MSM_Rate_2C,3.25825,-9.99980,-2.52494,0.07793,-8.85361,-32.58190,47.10000,23.30000,
11,DCH,938.015,15815.748,1,1,MSM_Rate_2C,3.25781,-9.99980,-2.52825,0.07793,-8.86442,-32.57863,47.10000,23.30000,
11,DCH,939.077,15816.810,1,1,MSM_Rate_2C,3.25725,-10.00016,-2.53096,0.07793,-8.87324,-32.57307,47.10000,23.30000,
11,DCH,940.119,15817.852,1,1,MSM_Rate_2C,3.25681,-10.00016,-2.53410,0.07793,-8.88346,-32.56862,47.10000,23.30000,
11,DCH,940.217,15817.950,1,1,MSM_Rate_2C,3.25659,-9.99980,-2.53410,0.07793,-8.88346,-32.56523,47.10000,23.30000,
11,DCH,941.035,15818.768,1,1,MSM_Rate_2C,3.25636,-9.99980,-2.53639,0.07793,-8.89090,-32.56300,47.10000,23.30000,
11,DCH,942.028,15819.761,1,1,MSM_Rate_2C,3.25581,-10.00016,-2.53892,0.07793,-8.89916,-32.55861,47.10000,23.30000,
11,DCH,943.031,15820.764,1,1,MSM_Rate_2C,3.25536,-10.00016,-2.54192,0.07793,-8.90891,-32.55417,47.20000,23.30000,
11,DCH,944.079,15821.812,1,1,MSM_Rate_2C,3.25470,-10.00016,-2.54481,0.07793,-8.91833,-32.54750,47.20000,23.30000,
11,DCH,945.129,15822.862,1,1,MSM_Rate_2C,3.25436,-9.99980,-2.54771,0.07793,-8.92776,-32.54299,47.20000,23.30000,
11,DCH,946.009,15823.742,1,1,MSM_Rate_2C,3.25381,-10.00016,-2.55013,0.07793,-8.93563,-32.53860,47.20000,23.30000,
11,DCH,947.040,15824.773,1,1,MSM_Rate_2C,3.25336,-10.00016,-2.55328,0.07793,-8.94589,-32.53410,47.20000,23.30000,
11,DCH,948.050,15825.783,1,1,MSM_Rate_2C,3.25281,-10.00016,-2.55609,0.07793,-8.95501,-32.52860,47.20000,23.30000,
11,DCH,949.000,15826.733,1,1,MSM_Rate_2C,3.25247,-10.00016,-2.55849,0.07793,-8.96285,-32.52526,47.20000,23.30000,
11,DCH,950.059,15827.792,1,1,MSM_Rate_2C,3.25192,-10.00016,-2.56127,0.07793,-8.97187,-32.51970,47.20000,23.30000,
11,DCH,951.036,15828.769,1,1,MSM_Rate_2C,3.25136,-10.00016,-2.56454,0.07793,-8.98250,-32.51526,47.20000,23.30000,
11,DCH,952.056,15829.789,1,1,MSM_Rate_2C,3.25103,-9.99980,-2.56689,0.07793,-8.99015,-32.50964,47.20000,23.30000,
11,DCH,952.999,15830.732,1,1,MSM_Rate_2C,3.25058,-9.99980,-2.56945,0.07793,-8.99847,-32.50519,47.20000,23.30000,
11,DCH,954.082,15831.815,1,1,MSM_Rate_2C,3.25003,-10.00016,-2.57243,0.07793,-9.00815,-32.50080,47.30000,23.30000,
11,DCH,955.071,15832.804,1,1,MSM_Rate_2C,3.24947,-9.99980,-2.57575,0.07793,-9.01894,-32.49519,47.30000,23.20000,
11,DCH,956.068,15833.801,1,1,MSM_Rate_2C,3.24903,-9.99980,-2.57812,0.07793,-9.02664,-32.48963,47.30000,23.20000,
11,DCH,957.043,15834.776,1,1,MSM_Rate_2C,3.24858,-10.00016,-2.58115,0.07793,-9.03648,-32.48746,47.40000,23.20000,
11,DCH,958.017,15835.750,1,1,MSM_Rate_2C,3.24814,-10.00016,-2.58357,0.07793,-9.04434,-32.48190,47.40000,23.20000,
11,DCH,959.016,15836.749,1,1,MSM_Rate_2C,3.24769,-9.99980,-2.58662,0.07793,-9.05427,-32.47857,47.40000,23.20000,
11,DCH,960.033,15837.766,1,1,MSM_Rate_2C,3.24714,-9.99980,-2.58906,0.07793,-9.06218,-32.47073,47.40000,23.20000,
11,DCH,961.029,15838.762,1,1,MSM_Rate_2C,3.24680,-10.00016,-2.59216,0.07793,-9.07224,-32.46740,47.40000,23.20000,
11,DCH,961.203,15838.936,1,1,MSM_Rate_2C,3.24658,-9.99980,-2.59272,0.07793,-9.07405,-32.46745,47.40000,23.20000,
11,DCH,962.027,15839.760,1,1,MSM_Rate_2C,3.24625,-9.99980,-2.59469,0.07793,-9.08047,-32.46184,47.40000,23.20000,
11,DCH,963.022,15840.755,1,1,MSM_Rate_2C,3.24580,-9.99980,-2.59770,0.07793,-9.09024,-32.45850,47.40000,23.20000,
11,DCH,964.055,15841.788,1,1,MSM_Rate_2C,3.24536,-9.99980,-2.60029,0.07793,-9.09864,-32.45294,47.40000,23.20000,
11,DCH,965.079,15842.812,1,1,MSM_Rate_2C,3.24480,-9.99980,-2.60349,0.07793,-9.10900,-32.44850,47.50000,23.20000,
11,DCH,966.014,15843.747,1,1,MSM_Rate_2C,3.24436,-9.99980,-2.60594,0.07793,-9.11696,-32.44294,47.50000,23.30000,
11,DCH,967.123,15844.856,1,1,MSM_Rate_2C,3.24391,-10.00016,-2.60902,0.07793,-9.12696,-32.43960,47.50000,23.30000,
