

Measurement ID,6310
Battery Name,LG M50
Battery Type,
Circuit,MCCD_1250
Program,189 - MSM_Rate_C10
Start Time,8/20/2020 11:18:44 AM
End Time,8/21/2020 8:25:52 PM
Test section,TS006003
Comment,
OrderNo,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTempPositive,LogTempMid,LogTempNegative,LogTemp001,
9,CHA,1920.008,59742.734,2,1,MSM_Rate_C10,3.56165,1.66965,0.89059,4.96105,-14.74919,5.94670,24.50000,25.40000,25.00000,24.30000,
9,CHA,1980.001,59802.727,2,1,MSM_Rate_C10,3.56821,1.66965,0.91849,4.96105,-14.64973,5.95765,24.50000,25.40000,25.00000,24.30000,
9,CHA,1989.686,59812.412,2,1,MSM_Rate_C10,3.56932,1.67001,0.92295,4.96105,-14.63383,5.96079,24.50000,25.40000,25.00000,24.30000,
9,CHA,2040.026,59862.752,2,1,MSM_Rate_C10,3.57466,1.66965,0.94629,4.96105,-14.55046,5.96842,24.50000,25.40000,25.00000,24.30000,
9,CHA,2083.665,59906.391,2,1,MSM_Rate_C10,3.57933,1.66965,0.96650,4.96105,-14.47817,5.97622,24.50000,25.40000,25.00000,24.30000,
9,CHA,2100.038,59922.764,2,1,MSM_Rate_C10,3.58100,1.67001,0.97407,4.96105,-14.45105,5.98029,24.50000,25.40000,25.00000,24.30000,
9,CHA,2160.055,59982.781,2,1,MSM_Rate_C10,3.58723,1.67001,1.00192,4.96105,-14.35126,5.99069,24.50000,25.40000,25.00000,24.30000,
9,CHA,2180.432,60003.158,2,1,MSM_Rate_C10,3.58934,1.67001,1.01139,4.96105,-14.31725,5.99422,24.50000,25.40000,25.00000,24.30000,
9,CHA,2220.039,60042.765,2,1,MSM_Rate_C10,3.59335,1.66965,1.02983,4.96105,-14.25105,5.99962,24.50000,25.40000,25.00000,24.30000,
9,CHA,2277.670,60100.396,2,1,MSM_Rate_C10,3.59935,1.67001,1.05647,4.96105,-14.15522,6.01094,24.50000,25.40000,24.90000,24.30000,
9,CHA,2280.053,60102.779,2,1,MSM_Rate_C10,3.59957,1.67001,1.05757,4.96105,-14.15127,6.01131,24.50000,25.40000,24.90000,24.30000,
9,CHA,2340.054,60162.780,2,1,MSM_Rate_C10,3.60569,1.67001,1.08540,4.96105,-14.05101,6.02153,24.50000,25.40000,24.90000,24.30000,
9,CHA,2376.585,60199.311,2,1,MSM_Rate_C10,3.60936,1.67001,1.10244,4.96105,-13.98953,6.02617,24.50000,25.40000,24.90000,24.30000,
9,CHA,2400.079,60222.805,2,1,MSM_Rate_C10,3.61159,1.66965,1.11332,4.96105,-13.95025,6.03007,24.50000,25.40000,24.90000,24.30000,
9,CHA,2460.051,60282.777,2,1,MSM_Rate_C10,3.61726,1.67001,1.14106,4.96105,-13.84998,6.04084,24.50000,25.40000,24.90000,24.30000,
9,CHA,2482.458,60305.184,2,1,MSM_Rate_C10,3.61937,1.67001,1.15147,4.96105,-13.81233,6.04437,24.50000,25.30000,24.90000,24.30000,
9,CHA,2520.089,60342.815,2,1,MSM_Rate_C10,3.62260,1.66965,1.16898,4.96105,-13.74892,6.04846,24.50000,25.30000,24.90000,24.30000,
9,CHA,2580.029,60402.755,2,1,MSM_Rate_C10,3.62760,1.66965,1.19681,4.96105,-13.64804,6.05681,24.50000,25.30000,24.90000,24.30000,
9,CHA,2601.146,60423.872,2,1,MSM_Rate_C10,3.62938,1.66965,1.20653,4.96105,-13.61277,6.05979,24.50000,25.30000,24.90000,24.30000,
9,CHA,2640.017,60462.743,2,1,MSM_Rate_C10,3.63238,1.67001,1.22454,4.96105,-13.54738,6.06610,24.50000,25.30000,24.90000,24.30000,
9,CHA,2700.038,60522.764,2,1,MSM_Rate_C10,3.63694,1.66965,1.25242,4.96105,-13.44604,6.07241,24.50000,25.30000,24.90000,24.30000,
9,CHA,2732.726,60555.452,2,1,MSM_Rate_C10,3.63939,1.66965,1.26761,4.96105,-13.39077,6.07762,24.50000,25.30000,24.90000,24.30000,
9,CHA,2760.045,60582.771,2,1,MSM_Rate_C10,3.64128,1.67001,1.28021,4.96105,-13.34490,6.08096,24.50000,25.30000,24.90000,24.30000,
9,CHA,2820.092,60642.818,2,1,MSM_Rate_C10,3.64517,1.67001,1.30813,4.96105,-13.24320,6.08746,24.50000,25.30000,24.90000,24.30000,
9,CHA,2880.040,60702.766,2,1,MSM_Rate_C10,3.64896,1.66965,1.33587,4.96105,-13.14202,6.09247,24.50000,25.30000,24.90000,24.30000,
9,CHA,2886.654,60709.380,2,1,MSM_Rate_C10,3.64940,1.66965,1.33903,4.96105,-13.13047,6.09433,24.50000,25.30000,24.90000,24.30000,
9,CHA,2940.121,60762.847,2,1,MSM_Rate_C10,3.65251,1.67001,1.36380,4.96105,-13.04005,6.09841,24.50000,25.30000,24.90000,24.30000,
9,CHA,3000.060,60822.786,2,1,MSM_Rate_C10,3.65596,1.66965,1.39164,4.96105,-12.93833,6.10417,24.50000,25.30000,24.90000,24.30000,
9,CHA,3060.196,60882.922,2,1,MSM_Rate_C10,3.65930,1.67001,1.41947,4.96105,-12.83654,6.11105,24.50000,25.30000,24.90000,24.30000,
9,CHA,3060.798,60883.524,2,1,MSM_Rate_C10,3.65941,1.66965,1.41975,4.96105,-12.83549,6.11105,24.50000,25.30000,24.90000,24.30000,
9,CHA,3120.006,60942.732,2,1,MSM_Rate_C10,3.66264,1.66965,1.44725,4.96105,-12.73483,6.11531,24.50000,25.30000,24.90000,24.30000,
9,CHA,3180.120,61002.846,2,1,MSM_Rate_C10,3.66597,1.67001,1.47514,4.96105,-12.63261,6.12219,24.50000,25.30000,24.90000,24.30000,
9,CHA,3240.083,61062.809,2,1,MSM_Rate_C10,3.66920,1.67001,1.50288,4.96105,-12.53087,6.12758,24.50000,25.30000,24.90000,24.30000,
9,CHA,3242.000,61064.726,2,1,MSM_Rate_C10,3.66942,1.66965,1.50376,4.96105,-12.52765,6.12664,24.50000,25.30000,24.90000,24.30000,
9,CHA,3300.020,61122.746,2,1,MSM_Rate_C10,3.67253,1.66965,1.53077,4.96105,-12.42851,6.13315,24.50000,25.40000,24.90000,24.30000,
9,CHA,3360.037,61182.763,2,1,MSM_Rate_C10,3.67587,1.67001,1.55859,4.96105,-12.32629,6.13872,24.50000,25.40000,24.90000,24.30000,
9,CHA,3420.087,61242.813,2,1,MSM_Rate_C10,3.67921,1.66965,1.58641,4.96105,-12.22398,6.14298,24.50000,25.40000,25.00000,24.30000,
9,CHA,3422.586,61245.312,2,1,MSM_Rate_C10,3.67943,1.67001,1.58758,4.96105,-12.21968,6.14448,24.50000,25.40000,25.00000,24.30000,
9,CHA,3480.037,61302.763,2,1,MSM_Rate_C10,3.68254,1.67001,1.61427,4.96105,-12.12143,6.14987,24.50000,25.40000,25.00000,24.30000,
9,CHA,3540.011,61362.737,2,1,MSM_Rate_C10,3.68588,1.67001,1.64201,4.96105,-12.01924,6.15544,24.50000,25.40000,25.00000,24.30000,
9,CHA,3600.012,61422.738,2,1,MSM_Rate_C10,3.68933,1.66965,1.66987,4.96105,-11.91649,6.15988,24.50000,25.40000,25.00000,24.30000,
9,CHA,3600.273,61422.999,2,1,MSM_Rate_C10,3.68944,1.66965,1.66994,4.96105,-11.91622,6.16006,24.50000,25.40000,25.00000,24.30000,
9,CHA,3660.121,61482.847,2,1,MSM_Rate_C10,3.69278,1.66965,1.69772,4.96105,-11.81371,6.16563,24.50000,25.50000,25.00000,24.30000,
9,CHA,3720.050,61542.776,2,1,MSM_Rate_C10,3.69622,1.66965,1.72555,4.96105,-11.71086,6.17139,24.50000,25.50000,25.00000,24.30000,
9,CHA,3772.669,61595.395,2,1,MSM_Rate_C10,3.69945,1.67001,1.74996,4.96105,-11.62062,6.17810,24.50000,25.50000,25.00000,24.30000,
9,CHA,3780.043,61602.769,2,1,MSM_Rate_C10,3.69978,1.67001,1.75336,4.96105,-11.60803,6.17866,24.50000,25.50000,25.00000,24.30000,
9,CHA,3840.054,61662.780,2,1,MSM_Rate_C10,3.70334,1.66965,1.78117,4.96105,-11.50508,6.18327,24.50000,25.50000,25.00000,24.30000,
9,CHA,3900.049,61722.775,2,1,MSM_Rate_C10,3.70690,1.66965,1.80909,4.96105,-11.40166,6.18922,24.50000,25.50000,25.10000,24.30000,
9,CHA,3939.477,61762.203,2,1,MSM_Rate_C10,3.70946,1.67001,1.82729,4.96105,-11.33415,6.19482,24.50000,25.50000,25.10000,24.30000,
9,CHA,3960.021,61782.747,2,1,MSM_Rate_C10,3.71057,1.66965,1.83681,4.96105,-11.29883,6.19534,24.50000,25.60000,25.10000,24.30000,
9,CHA,4020.033,61842.759,2,1,MSM_Rate_C10,3.71435,1.66965,1.86470,4.96105,-11.19530,6.20166,24.50000,25.60000,25.10000,24.30000,
9,CHA,4080.142,61902.868,2,1,MSM_Rate_C10,3.71802,1.67001,1.89257,4.96105,-11.09173,6.20912,24.60000,25.60000,25.10000,24.30000,
9,CHA,4101.833,61924.559,2,1,MSM_Rate_C10,3.71947,1.67001,1.90259,4.96105,-11.05446,6.21153,24.60000,25.60000,25.10000,24.30000,
9,CHA,4139.979,61962.705,2,1,MSM_Rate_C10,3.72180,1.67001,1.92031,4.96105,-10.98852,6.21543,24.60000,25.60000,25.10000,24.30000,
9,CHA,4200.069,62022.795,2,1,MSM_Rate_C10,3.72570,1.67001,1.94817,4.96105,-10.88479,6.22193,24.60000,25.70000,25.10000,24.30000,
9,CHA,4256.727,62079.453,2,1,MSM_Rate_C10,3.72948,1.67001,1.97446,4.96105,-10.78679,6.22825,24.60000,25.70000,25.20000,24.30000,
9,CHA,4260.023,62082.749,2,1,MSM_Rate_C10,3.72959,1.67001,1.97603,4.96105,-10.78092,6.22843,24.60000,25.70000,25.20000,24.30000,
9,CHA,4320.195,62142.921,2,1,MSM_Rate_C10,3.73359,1.66965,2.00392,4.96105,-10.67686,6.23378,24.60000,25.70000,25.20000,24.30000,
9,CHA,4380.103,62202.829,2,1,MSM_Rate_C10,3.73760,1.67001,2.03167,4.96105,-10.57320,6.24181,24.60000,25.70000,25.20000,24.30000,
9,CHA,4406.832,62229.558,2,1,MSM_Rate_C10,3.73949,1.66965,2.04411,4.96105,-10.52668,6.24362,24.60000,25.80000,25.20000,24.30000,
9,CHA,4440.024,62262.750,2,1,MSM_Rate_C10,3.74171,1.67001,2.05955,4.96105,-10.46893,6.24868,24.60000,25.80000,25.20000,24.30000,
9,CHA,4500.082,62322.808,2,1,MSM_Rate_C10,3.74583,1.67001,2.08737,4.96105,-10.36479,6.25421,24.60000,25.80000,25.20000,24.30000,
9,CHA,4551.940,62374.666,2,1,MSM_Rate_C10,3.74950,1.67001,2.11144,4.96105,-10.27459,6.26149,24.60000,25.80000,25.20000,24.30000,
9,CHA,4560.099,62382.825,2,1,MSM_Rate_C10,3.75005,1.67001,2.11520,4.96105,-10.26049,6.26261,24.60000,25.80000,25.20000,24.30000,
9,CHA,4620.012,62442.738,2,1,MSM_Rate_C10,3.75428,1.66965,2.14298,4.96105,-10.15624,6.26832,24.60000,25.90000,25.30000,24.30000,
9,CHA,4680.013,62502.739,2,1,MSM_Rate_C10,3.75862,1.67001,2.17081,4.96105,-10.05172,6.27691,24.60000,25.90000,25.30000,24.30000,
9,CHA,4691.499,62514.225,2,1,MSM_Rate_C10,3.75951,1.67001,2.17617,4.96105,-10.03156,6.27840,24.60000,25.90000,25.30000,24.30000,
9,CHA,4740.089,62562.815,2,1,MSM_Rate_C10,3.76295,1.66965,2.19872,4.96105,-9.94673,6.28281,24.60000,25.90000,25.30000,24.30000,
9,CHA,4800.059,62622.785,2,1,MSM_Rate_C10,3.76740,1.67001,2.22645,4.96105,-9.84232,6.29158,24.60000,25.90000,25.30000,24.30000,
9,CHA,4827.595,62650.321,2,1,MSM_Rate_C10,3.76952,1.67001,2.23931,4.96105,-9.79388,6.29358,24.60000,25.90000,25.30000,24.30000,
9,CHA,4860.076,62682.802,2,1,MSM_Rate_C10,3.77185,1.67001,2.25430,4.96105,-9.73733,6.29901,24.60000,25.90000,25.30000,24.30000,
9,CHA,4920.102,62742.828,2,1,MSM_Rate_C10,3.77641,1.66965,2.28221,4.96105,-9.63203,6.30546,24.60000,26.00000,25.30000,24.30000,
9,CHA,4958.419,62781.145,2,1,MSM_Rate_C10,3.77953,1.67001,2.30000,4.96105,-9.56478,6.31164,24.60000,26.00000,25.30000,24.30000,
9,CHA,4980.128,62802.854,2,1,MSM_Rate_C10,3.78119,1.67001,2.30999,4.96105,-9.52704,6.31462,24.60000,26.00000,25.30000,24.30000,
9,CHA,5040.036,62862.762,2,1,MSM_Rate_C10,3.78598,1.67001,2.33776,4.96105,-9.42195,6.32260,24.70000,26.00000,25.40000,24.30000,
9,CHA,5083.434,62906.160,2,1,MSM_Rate_C10,3.78954,1.66965,2.35796,4.96105,-9.34544,6.32719,24.70000,26.00000,25.40000,24.30000,
9,CHA,5099.994,62922.720,2,1,MSM_Rate_C10,3.79087,1.67001,2.36566,4.96105,-9.31626,6.32923,24.70000,26.00000,25.40000,24.30000,
9,CHA,5160.007,62982.733,2,1,MSM_Rate_C10,3.79576,1.67001,2.39342,4.96105,-9.21097,6.33895,24.70000,26.00000,25.40000,24.30000,
9,CHA,5203.379,63026.105,2,1,MSM_Rate_C10,3.79954,1.67001,2.41355,4.96105,-9.13451,6.34526,24.70000,26.00000,25.40000,24.30000,
9,CHA,5220.026,63042.752,2,1,MSM_Rate_C10,3.80088,1.66965,2.42135,4.96105,-9.10488,6.34749,24.70000,26.00000,25.40000,24.30000,
9,CHA,5280.036,63102.762,2,1,MSM_Rate_C10,3.80611,1.67001,2.44915,4.96105,-8.99914,6.35622,24.70000,26.10000,25.40000,24.30000,
9,CHA,5317.637,63140.363,2,1,MSM_Rate_C10,3.80955,1.66965,2.46654,4.96105,-8.93291,6.36061,24.70000,26.10000,25.40000,24.30000,
9,CHA,5340.172,63162.898,2,1,MSM_Rate_C10,3.81156,1.66965,2.47701,4.96105,-8.89302,6.36395,24.70000,26.10000,25.40000,24.30000,
9,CHA,5400.000,63222.726,2,1,MSM_Rate_C10,3.81701,1.67001,2.50477,4.96105,-8.78716,6.37287,24.70000,26.10000,25.40000,24.30000,
9,CHA,5427.687,63250.413,2,1,MSM_Rate_C10,3.81956,1.66965,2.51765,4.96105,-8.73797,6.37732,24.70000,26.10000,25.40000,24.30000,
9,CHA,5460.004,63282.730,2,1,MSM_Rate_C10,3.82246,1.67001,2.53266,4.96105,-8.68060,6.38234,24.70000,26.10000,25.40000,24.30000,
9,CHA,5520.083,63342.809,2,1,MSM_Rate_C10,3.82813,1.67001,2.56045,4.96105,-8.57429,6.39300,24.70000,26.10000,25.40000,24.30000,
9,CHA,5534.863,63357.589,2,1,MSM_Rate_C10,3.82957,1.67001,2.56736,4.96105,-8.54785,6.39541,24.70000,26.10000,25.40000,24.30000,
9,CHA,5580.105,63402.831,2,1,MSM_Rate_C10,3.83380,1.66965,2.58831,4.96105,-8.46758,6.40109,24.70000,26.10000,25.40000,24.30000,
9,CHA,5639.893,63462.619,2,1,MSM_Rate_C10,3.83958,1.67001,2.61601,4.96105,-8.36132,6.41213,24.70000,26.10000,25.40000,24.30000,
9,CHA,5640.001,63462.727,2,1,MSM_Rate_C10,3.83958,1.67001,2.61613,4.96105,-8.36084,6.41213,24.70000,26.10000,25.40000,24.30000,
9,CHA,5700.030,63522.756,2,1,MSM_Rate_C10,3.84537,1.67001,2.64390,4.96105,-8.25412,6.42178,24.70000,26.10000,25.40000,24.30000,
9,CHA,5742.789,63565.515,2,1,MSM_Rate_C10,3.84959,1.66965,2.66373,4.96105,-8.17783,6.42746,24.70000,26.10000,25.40000,24.30000,
9,CHA,5760.028,63582.754,2,1,MSM_Rate_C10,3.85115,1.66965,2.67180,4.96105,-8.14678,6.43006,24.70000,26.10000,25.40000,24.30000,
9,CHA,5820.050,63642.776,2,1,MSM_Rate_C10,3.85704,1.67001,2.69963,4.96105,-8.03952,6.44129,24.70000,26.10000,25.40000,24.30000,
9,CHA,5845.631,63668.357,2,1,MSM_Rate_C10,3.85960,1.66965,2.71153,4.96105,-7.99359,6.44399,24.70000,26.10000,25.40000,24.30000,
9,CHA,5880.093,63702.819,2,1,MSM_Rate_C10,3.86294,1.67001,2.72743,4.96105,-7.93219,6.45113,24.70000,26.10000,25.40000,24.30000,
9,CHA,5940.005,63762.731,2,1,MSM_Rate_C10,3.86883,1.66965,2.75528,4.96105,-7.82453,6.45959,24.70000,26.10000,25.40000,24.30000,
9,CHA,5947.602,63770.328,2,1,MSM_Rate_C10,3.86961,1.66965,2.75877,4.96105,-7.81104,6.46089,24.70000,26.10000,25.40000,24.30000,
9,CHA,6000.019,63822.745,2,1,MSM_Rate_C10,3.87462,1.66965,2.78306,4.96105,-7.71699,6.46924,24.70000,26.10000,25.40000,24.30000,
9,CHA,6049.938,63872.664,2,1,MSM_Rate_C10,3.87962,1.67001,2.80624,4.96105,-7.62710,6.47880,24.70000,26.10000,25.40000,24.30000,
9,CHA,6060.022,63882.748,2,1,MSM_Rate_C10,3.88051,1.66965,2.81088,4.96105,-7.60911,6.47909,24.70000,26.10000,25.40000,24.30000,
9,CHA,6120.010,63942.736,2,1,MSM_Rate_C10,3.88641,1.66965,2.83874,4.96105,-7.50090,6.48893,24.70000,26.10000,25.40000,24.30000,
9,CHA,6153.180,63975.906,2,1,MSM_Rate_C10,3.88963,1.66965,2.85409,4.96105,-7.44124,6.49431,24.70000,26.00000,25.40000,24.30000,
9,CHA,6180.131,64002.857,2,1,MSM_Rate_C10,3.89219,1.66965,2.86660,4.96105,-7.39254,6.49858,24.70000,26.00000,25.40000,24.30000,
9,CHA,6240.085,64062.811,2,1,MSM_Rate_C10,3.89797,1.67001,2.89448,4.96105,-7.28398,6.50964,24.70000,26.00000,25.40000,24.30000,
9,CHA,6256.196,64078.922,2,1,MSM_Rate_C10,3.89964,1.67001,2.90188,4.96105,-7.25511,6.51242,24.70000,26.00000,25.40000,24.30000,
9,CHA,6300.063,64122.789,2,1,MSM_Rate_C10,3.90376,1.66965,2.92230,4.96105,-7.17543,6.51790,24.70000,26.00000,25.40000,24.30000,
9,CHA,6360.039,64182.765,2,1,MSM_Rate_C10,3.90954,1.66965,2.95011,4.96105,-7.06679,6.52755,24.70000,26.00000,25.40000,24.30000,
9,CHA,6360.613,64183.339,2,1,MSM_Rate_C10,3.90965,1.67001,2.95040,4.96105,-7.06565,6.52895,24.70000,26.00000,25.40000,24.30000,
9,CHA,6420.039,64242.765,2,1,MSM_Rate_C10,3.91521,1.67001,2.97797,4.96105,-6.95780,6.53843,24.70000,26.00000,25.40000,24.30000,
9,CHA,6466.137,64288.863,2,1,MSM_Rate_C10,3.91966,1.66965,2.99929,4.96105,-6.87426,6.54445,24.70000,26.00000,25.40000,24.30000,
9,CHA,6480.012,64302.738,2,1,MSM_Rate_C10,3.92088,1.66965,3.00569,4.96105,-6.84920,6.54649,24.70000,26.00000,25.40000,24.30000,
9,CHA,6540.039,64362.765,2,1,MSM_Rate_C10,3.92656,1.66965,3.03359,4.96105,-6.73973,6.55596,24.70000,26.00000,25.40000,24.30000,
9,CHA,6573.797,64396.523,2,1,MSM_Rate_C10,3.92967,1.67001,3.04925,4.96105,-6.67819,6.56257,24.70000,26.00000,25.40000,24.30000,
9,CHA,6599.998,64422.724,2,1,MSM_Rate_C10,3.93201,1.66965,3.06136,4.96105,-6.63060,6.56506,24.70000,25.90000,25.40000,24.30000,
9,CHA,6660.007,64482.733,2,1,MSM_Rate_C10,3.93757,1.67001,3.08922,4.96105,-6.52096,6.57576,24.70000,25.90000,25.40000,24.30000,
9,CHA,6683.150,64505.876,2,1,MSM_Rate_C10,3.93968,1.67001,3.09998,4.96105,-6.47860,6.57769,24.60000,25.90000,25.40000,24.30000,
9,CHA,6720.002,64542.728,2,1,MSM_Rate_C10,3.94291,1.67001,3.11701,4.96105,-6.41146,6.58467,24.60000,25.90000,25.40000,24.30000,
9,CHA,6780.044,64602.770,2,1,MSM_Rate_C10,3.94835,1.66965,3.14495,4.96105,-6.30123,6.59377,24.60000,25.90000,25.40000,24.30000,
9,CHA,6794.476,64617.202,2,1,MSM_Rate_C10,3.94969,1.66965,3.15165,4.96105,-6.27479,6.59440,24.60000,25.90000,25.40000,24.30000,
9,CHA,6840.012,64662.738,2,1,MSM_Rate_C10,3.95369,1.66965,3.17277,4.96105,-6.19133,6.60127,24.60000,25.90000,25.40000,24.30000,
9,CHA,6900.001,64722.727,2,1,MSM_Rate_C10,3.95892,1.66965,3.20050,4.96105,-6.08159,6.61000,24.60000,25.80000,25.30000,24.30000,
9,CHA,6908.267,64730.993,2,1,MSM_Rate_C10,3.95970,1.67001,3.20440,4.96105,-6.06616,6.61272,24.60000,25.80000,25.30000,24.30000,
9,CHA,6960.063,64782.789,2,1,MSM_Rate_C10,3.96415,1.66965,3.22836,4.96105,-5.97125,6.61873,24.60000,25.80000,25.30000,24.30000,
9,CHA,7019.983,64842.709,2,1,MSM_Rate_C10,3.96937,1.66965,3.25621,4.96105,-5.86078,6.62746,24.60000,25.80000,25.30000,24.30000,
9,CHA,7024.165,64846.891,2,1,MSM_Rate_C10,3.96971,1.67001,3.25812,4.96105,-5.85317,6.62944,24.60000,25.80000,25.30000,24.30000,
9,CHA,7080.114,64902.840,2,1,MSM_Rate_C10,3.97449,1.67001,3.28411,4.96105,-5.74994,6.63742,24.60000,25.80000,25.30000,24.30000,
9,CHA,7140.030,64962.756,2,1,MSM_Rate_C10,3.97961,1.66965,3.31185,4.96105,-5.63964,6.64454,24.60000,25.80000,25.30000,24.30000,
9,CHA,7141.309,64964.035,2,1,MSM_Rate_C10,3.97972,1.67001,3.31243,4.96105,-5.63732,6.64615,24.60000,25.80000,25.30000,24.30000,
9,CHA,7200.083,65022.809,2,1,MSM_Rate_C10,3.98472,1.67001,3.33976,4.96105,-5.52848,6.65451,24.60000,25.80000,25.30000,24.30000,
9,CHA,7258.619,65081.345,2,1,MSM_Rate_C10,3.98973,1.66965,3.36692,4.96105,-5.42020,6.66125,24.60000,25.80000,25.30000,24.30000,
9,CHA,7260.083,65082.809,2,1,MSM_Rate_C10,3.98973,1.66965,3.36757,4.96105,-5.41761,6.66144,24.60000,25.80000,25.30000,24.30000,
9,CHA,7320.105,65142.831,2,1,MSM_Rate_C10,3.99484,1.67001,3.39541,4.96105,-5.30644,6.67017,24.60000,25.80000,25.30000,24.30000,
9,CHA,7375.595,65198.321,2,1,MSM_Rate_C10,3.99974,1.67001,3.42119,4.96105,-5.20339,6.67796,24.60000,25.80000,25.30000,24.30000,
9,CHA,7379.989,65202.715,2,1,MSM_Rate_C10,4.00007,1.66965,3.42323,4.96105,-5.19525,6.67996,24.60000,25.80000,25.30000,24.30000,
9,CHA,7440.066,65262.792,2,1,MSM_Rate_C10,4.00519,1.66965,3.45108,4.96105,-5.08378,6.68869,24.60000,25.80000,25.30000,24.30000,
9,CHA,7490.588,65313.314,2,1,MSM_Rate_C10,4.00975,1.66965,3.47446,4.96105,-4.99009,6.69486,24.60000,25.80000,25.30000,24.30000,
9,CHA,7499.985,65322.711,2,1,MSM_Rate_C10,4.01053,1.67001,3.47885,4.96105,-4.97246,6.69760,24.60000,25.80000,25.30000,24.30000,
9,CHA,7560.013,65382.739,2,1,MSM_Rate_C10,4.01586,1.67001,3.50673,4.96105,-4.86057,6.70508,24.60000,25.70000,25.30000,24.30000,
9,CHA,7602.423,65425.149,2,1,MSM_Rate_C10,4.01976,1.67001,3.52631,4.96105,-4.78190,6.71302,24.60000,25.70000,25.30000,24.30000,
9,CHA,7620.038,65442.764,2,1,MSM_Rate_C10,4.02131,1.67001,3.53457,4.96105,-4.74869,6.71562,24.50000,25.70000,25.30000,24.30000,
9,CHA,7680.020,65502.746,2,1,MSM_Rate_C10,4.02676,1.66965,3.56230,4.96105,-4.63712,6.72327,24.50000,25.70000,25.30000,24.30000,
9,CHA,7710.275,65533.001,2,1,MSM_Rate_C10,4.02977,1.67001,3.57643,4.96105,-4.58019,6.72955,24.50000,25.70000,25.30000,24.30000,
9,CHA,7740.001,65562.727,2,1,MSM_Rate_C10,4.03255,1.67001,3.59019,4.96105,-4.52472,6.73438,24.50000,25.70000,25.30000,24.30000,
9,CHA,7800.014,65622.740,2,1,MSM_Rate_C10,4.03833,1.66965,3.61801,4.96105,-4.41246,6.74422,24.50000,25.70000,25.30000,24.30000,
9,CHA,7813.564,65636.290,2,1,MSM_Rate_C10,4.03978,1.67001,3.62429,4.96105,-4.38710,6.74626,24.50000,25.70000,25.20000,24.30000,
9,CHA,7860.040,65682.766,2,1,MSM_Rate_C10,4.04434,1.66965,3.64584,4.96105,-4.29997,6.75261,24.50000,25.70000,25.20000,24.30000,
9,CHA,7912.543,65735.269,2,1,MSM_Rate_C10,4.04979,1.66965,3.67021,4.96105,-4.20135,6.76153,24.50000,25.70000,25.20000,24.30000,
9,CHA,7920.038,65742.764,2,1,MSM_Rate_C10,4.05045,1.66965,3.67366,4.96105,-4.18740,6.76283,24.50000,25.70000,25.20000,24.30000,
9,CHA,7979.986,65802.712,2,1,MSM_Rate_C10,4.05679,1.67001,3.70152,4.96105,-4.07444,6.77487,24.50000,25.70000,25.20000,24.30000,
9,CHA,8007.790,65830.516,2,1,MSM_Rate_C10,4.05980,1.67001,3.71440,4.96105,-4.02219,6.77988,24.50000,25.70000,25.20000,24.30000,
9,CHA,8040.118,65862.844,2,1,MSM_Rate_C10,4.06324,1.66965,3.72940,4.96105,-3.96126,6.78418,24.50000,25.70000,25.20000,24.30000,
9,CHA,8100.011,65922.737,2,1,MSM_Rate_C10,4.06980,1.67001,3.75714,4.96105,-3.84845,6.79660,24.50000,25.70000,25.20000,24.30000,
9,CHA,8100.011,65922.737,2,1,MSM_Rate_C10,4.06980,1.67001,3.75714,4.96105,-3.84845,6.79660,24.50000,25.70000,25.20000,24.30000,
9,CHA,8160.076,65982.802,2,1,MSM_Rate_C10,4.07648,1.67001,3.78505,4.96105,-3.73476,6.80774,24.50000,25.70000,25.20000,24.30000,
9,CHA,8189.061,66011.787,2,1,MSM_Rate_C10,4.07981,1.66965,3.79843,4.96105,-3.68022,6.81185,24.50000,25.70000,25.20000,24.30000,
9,CHA,8220.052,66042.778,2,1,MSM_Rate_C10,4.08337,1.66965,3.81288,4.96105,-3.62125,6.81907,24.50000,25.70000,25.20000,24.30000,
9,CHA,8276.357,66099.083,2,1,MSM_Rate_C10,4.08982,1.67001,3.83898,4.96105,-3.51460,6.82984,24.50000,25.70000,25.20000,24.30000,
9,CHA,8280.005,66102.731,2,1,MSM_Rate_C10,4.09016,1.67001,3.84060,4.96105,-3.50796,6.83059,24.50000,25.70000,25.20000,24.30000,
9,CHA,8340.058,66162.784,2,1,MSM_Rate_C10,4.09716,1.67001,3.86853,4.96105,-3.39361,6.84082,24.50000,25.70000,25.20000,24.30000,
9,CHA,8361.983,66184.709,2,1,MSM_Rate_C10,4.09983,1.66965,3.87872,4.96105,-3.35185,6.84509,24.50000,25.70000,25.20000,24.30000,
9,CHA,8399.998,66222.724,2,1,MSM_Rate_C10,4.10417,1.67001,3.89626,4.96105,-3.27989,6.85399,24.50000,25.70000,25.20000,24.30000,
9,CHA,8447.435,66270.161,2,1,MSM_Rate_C10,4.10984,1.66965,3.91834,4.96105,-3.18923,6.86180,24.50000,25.70000,25.20000,24.30000,
9,CHA,8459.990,66282.716,2,1,MSM_Rate_C10,4.11118,1.66965,3.92415,4.96105,-3.16533,6.86422,24.50000,25.70000,25.20000,24.30000,
9,CHA,8520.082,66342.808,2,1,MSM_Rate_C10,4.11818,1.66965,3.95198,4.96105,-3.05081,6.87592,24.50000,25.70000,25.20000,24.30000,
