

Measurement ID,6333
Battery Name,LG M50
Battery Type,
Circuit,MCCD_1250
Program,189 - MSM_Rate_C10
Start Time,24/08/2020 10:54:16
End Time,26/08/2020 09:42:26
Test section,TS006026
Comment,
OrderNo,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTempPositive,LogTempMid,LogTempNegative,LogTemp001,
14,PAU,5520.144,65954.725,1,1,MSM_Rate_C10,3.07207,0.00000,-4.70349,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
14,PAU,5580.153,66014.734,1,1,MSM_Rate_C10,3.07240,0.00000,-4.70349,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
14,PAU,5640.015,66074.596,1,1,MSM_Rate_C10,3.07262,0.00000,-4.70349,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
14,PAU,5700.041,66134.622,1,1,MSM_Rate_C10,3.07296,0.00000,-4.70349,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
14,PAU,5760.056,66194.637,1,1,MSM_Rate_C10,3.07318,0.00000,-4.70349,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
14,PAU,5820.048,66254.629,1,1,MSM_Rate_C10,3.07351,0.00000,-4.70349,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
14,PAU,5880.102,66314.683,1,1,MSM_Rate_C10,3.07374,0.00000,-4.70349,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
14,PAU,5940.089,66374.670,1,1,MSM_Rate_C10,3.07407,0.00000,-4.70349,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
14,PAU,6000.004,66434.585,1,1,MSM_Rate_C10,3.07429,0.00000,-4.70349,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
14,PAU,6060.053,66494.634,1,1,MSM_Rate_C10,3.07451,0.00000,-4.70349,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
14,PAU,6120.124,66554.705,1,1,MSM_Rate_C10,3.07485,0.00000,-4.70349,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
14,PAU,6180.066,66614.647,1,1,MSM_Rate_C10,3.07507,0.00000,-4.70349,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
14,PAU,6240.107,66674.688,1,1,MSM_Rate_C10,3.07540,0.00000,-4.70349,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
14,PAU,6300.000,66734.581,1,1,MSM_Rate_C10,3.07563,0.00000,-4.70349,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
14,PAU,6360.009,66794.590,1,1,MSM_Rate_C10,3.07585,0.00000,-4.70349,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
14,PAU,6420.016,66854.597,1,1,MSM_Rate_C10,3.07618,0.00000,-4.70349,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
14,PAU,6479.996,66914.577,1,1,MSM_Rate_C10,3.07640,0.00000,-4.70349,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
14,PAU,6540.002,66974.583,1,1,MSM_Rate_C10,3.07663,0.00000,-4.70349,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
14,PAU,6600.037,67034.618,1,1,MSM_Rate_C10,3.07685,0.00000,-4.70349,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
14,PAU,6660.033,67094.614,1,1,MSM_Rate_C10,3.07707,0.00000,-4.70349,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
14,PAU,6720.055,67154.636,1,1,MSM_Rate_C10,3.07741,0.00000,-4.70349,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
14,PAU,6780.062,67214.643,1,1,MSM_Rate_C10,3.07763,0.00000,-4.70349,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
14,PAU,6840.113,67274.694,1,1,MSM_Rate_C10,3.07785,0.00000,-4.70349,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
14,PAU,6900.135,67334.716,1,1,MSM_Rate_C10,3.07807,0.00000,-4.70349,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
14,PAU,6960.139,67394.720,1,1,MSM_Rate_C10,3.07830,0.00000,-4.70349,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
14,PAU,7020.034,67454.615,1,1,MSM_Rate_C10,3.07852,0.00000,-4.70349,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
14,PAU,7080.014,67514.595,1,1,MSM_Rate_C10,3.07874,0.00000,-4.70349,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
14,PAU,7140.035,67574.616,1,1,MSM_Rate_C10,3.07907,0.00000,-4.70349,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
14,PAU,7200.035,67634.616,1,1,MSM_Rate_C10,3.07930,0.00000,-4.70349,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
14,PAU,7200.035,67634.616,1,1,MSM_Rate_C10,3.07930,0.00000,-4.70349,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
8,RANGE,0.000,67634.647,2,1,MSM_Rate_C10,3.07919,0.00000,0.00000,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
8,RANGE,0.000,67634.647,2,1,MSM_Rate_C10,3.07919,0.00000,0.00000,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
9,CHA,0.000,67634.649,2,1,MSM_Rate_C10,3.17639,1.66714,0.00000,4.70346,1.49183,0.00000,9.20000,9.30000,9.30000,9.60000,
9,CHA,0.334,67634.983,2,1,MSM_Rate_C10,3.19708,1.66857,0.00023,4.70346,1.49256,5.31278,9.20000,9.30000,9.30000,9.60000,
9,CHA,0.843,67635.492,2,1,MSM_Rate_C10,3.20831,1.66929,0.00040,4.70346,1.49312,5.35132,9.20000,9.30000,9.30000,9.60000,
9,CHA,1.593,67636.242,2,1,MSM_Rate_C10,3.21832,1.66965,0.00082,4.70346,1.49444,5.37123,9.20000,9.30000,9.30000,9.60000,
9,CHA,4.102,67638.751,2,1,MSM_Rate_C10,3.22855,1.66965,0.00198,4.70346,1.49819,5.38943,9.20000,9.30000,9.30000,9.60000,
9,CHA,8.242,67642.891,2,1,MSM_Rate_C10,3.23867,1.66965,0.00385,4.70346,1.50424,5.40744,9.20000,9.30000,9.30000,9.60000,
9,CHA,13.277,67647.926,2,1,MSM_Rate_C10,3.24879,1.67001,0.00623,4.70346,1.51198,5.42494,9.20000,9.30000,9.30000,9.60000,
9,CHA,18.999,67653.648,2,1,MSM_Rate_C10,3.25880,1.66965,0.00886,4.70346,1.52052,5.44105,9.20000,9.30000,9.30000,9.60000,
9,CHA,25.308,67659.957,2,1,MSM_Rate_C10,3.26892,1.66965,0.01177,4.70346,1.53002,5.45795,9.20000,9.30000,9.30000,9.60000,
9,CHA,32.097,67666.746,2,1,MSM_Rate_C10,3.27893,1.66965,0.01493,4.70346,1.54038,5.47429,9.20000,9.30000,9.30000,9.60000,
9,CHA,39.502,67674.151,2,1,MSM_Rate_C10,3.28905,1.67001,0.01840,4.70346,1.55175,5.49237,9.20000,9.30000,9.30000,9.60000,
9,CHA,47.395,67682.044,2,1,MSM_Rate_C10,3.29906,1.67001,0.02202,4.70346,1.56370,5.50945,9.20000,9.30000,9.30000,9.60000,
9,CHA,56.064,67690.713,2,1,MSM_Rate_C10,3.30907,1.67001,0.02608,4.70346,1.57709,5.52598,9.20000,9.30000,9.30000,9.60000,
9,CHA,60.054,67694.703,2,1,MSM_Rate_C10,3.31341,1.66965,0.02783,4.70346,1.58291,5.53223,9.20000,9.30000,9.30000,9.60000,
9,CHA,65.217,67699.866,2,1,MSM_Rate_C10,3.31908,1.67001,0.03029,4.70346,1.59105,5.54289,9.20000,9.30000,9.30000,9.60000,
9,CHA,75.267,67709.916,2,1,MSM_Rate_C10,3.32920,1.66965,0.03498,4.70346,1.60666,5.55822,9.20000,9.30000,9.30000,9.60000,
9,CHA,86.141,67720.790,2,1,MSM_Rate_C10,3.33921,1.66965,0.04000,4.70346,1.62340,5.57531,9.30000,9.30000,9.30000,9.60000,
9,CHA,97.777,67732.426,2,1,MSM_Rate_C10,3.34922,1.66965,0.04539,4.70346,1.64140,5.59202,9.30000,9.30000,9.30000,9.60000,
9,CHA,110.416,67745.065,2,1,MSM_Rate_C10,3.35934,1.66965,0.05129,4.70346,1.66120,5.60855,9.30000,9.40000,9.30000,9.60000,
9,CHA,120.022,67754.671,2,1,MSM_Rate_C10,3.36646,1.66965,0.05570,4.70346,1.67603,5.62080,9.30000,9.40000,9.30000,9.60000,
9,CHA,124.224,67758.873,2,1,MSM_Rate_C10,3.36935,1.66965,0.05766,4.70346,1.68262,5.62545,9.30000,9.40000,9.30000,9.60000,
9,CHA,138.724,67773.373,2,1,MSM_Rate_C10,3.37936,1.66965,0.06439,4.70346,1.70533,5.64234,9.30000,9.40000,9.30000,9.60000,
9,CHA,154.560,67789.209,2,1,MSM_Rate_C10,3.38937,1.67001,0.07176,4.70346,1.73027,5.66009,9.30000,9.40000,9.40000,9.60000,
9,CHA,171.741,67806.390,2,1,MSM_Rate_C10,3.39938,1.66965,0.07968,4.70346,1.75717,5.67577,9.30000,9.50000,9.40000,9.60000,
9,CHA,180.006,67814.655,2,1,MSM_Rate_C10,3.40405,1.66965,0.08350,4.70346,1.77017,5.68357,9.30000,9.50000,9.40000,9.60000,
9,CHA,189.824,67824.473,2,1,MSM_Rate_C10,3.40939,1.67001,0.08810,4.70346,1.78584,5.69230,9.30000,9.50000,9.40000,9.60000,
9,CHA,209.274,67843.923,2,1,MSM_Rate_C10,3.41940,1.67001,0.09710,4.70346,1.81656,5.71042,9.30000,9.50000,9.40000,9.60000,
9,CHA,230.547,67865.196,2,1,MSM_Rate_C10,3.42941,1.66965,0.10697,4.70346,1.85037,5.72591,9.30000,9.60000,9.40000,9.60000,
9,CHA,240.010,67874.659,2,1,MSM_Rate_C10,3.43353,1.67001,0.11133,4.70346,1.86532,5.73401,9.30000,9.60000,9.40000,9.60000,
9,CHA,253.507,67888.156,2,1,MSM_Rate_C10,3.43942,1.66965,0.11765,4.70346,1.88705,5.74367,9.30000,9.60000,9.50000,9.60000,
9,CHA,278.615,67913.264,2,1,MSM_Rate_C10,3.44943,1.66965,0.12926,4.70346,1.92704,5.75933,9.30000,9.60000,9.50000,9.60000,
9,CHA,300.060,67934.709,2,1,MSM_Rate_C10,3.45710,1.67001,0.13922,4.70346,1.96143,5.77338,9.30000,9.70000,9.50000,9.60000,
9,CHA,306.795,67941.444,2,1,MSM_Rate_C10,3.45944,1.66965,0.14232,4.70346,1.97217,5.77604,9.30000,9.70000,9.50000,9.60000,
9,CHA,338.987,67973.636,2,1,MSM_Rate_C10,3.46945,1.66965,0.15726,4.70346,2.02392,5.79276,9.30000,9.80000,9.60000,9.60000,
9,CHA,360.025,67994.674,2,1,MSM_Rate_C10,3.47534,1.66965,0.16697,4.70346,2.05763,5.80260,9.40000,9.80000,9.60000,9.60000,
9,CHA,376.420,68011.069,2,1,MSM_Rate_C10,3.47946,1.67001,0.17462,4.70346,2.08423,5.81072,9.40000,9.90000,9.60000,9.60000,
9,CHA,420.032,68054.681,2,1,MSM_Rate_C10,3.48891,1.67001,0.19483,4.70346,2.15467,5.82650,9.40000,10.00000,9.70000,9.60000,
9,CHA,422.315,68056.964,2,1,MSM_Rate_C10,3.48947,1.66965,0.19593,4.70346,2.15851,5.82725,9.40000,10.00000,9.70000,9.60000,
9,CHA,480.056,68114.705,2,1,MSM_Rate_C10,3.49859,1.67001,0.22268,4.70346,2.25198,5.84141,9.40000,10.10000,9.80000,9.60000,
9,CHA,486.829,68121.478,2,1,MSM_Rate_C10,3.49948,1.67001,0.22588,4.70346,2.26318,5.84396,9.40000,10.10000,9.80000,9.60000,
9,CHA,540.025,68174.674,2,1,MSM_Rate_C10,3.50482,1.67001,0.25052,4.70346,2.34945,5.85306,9.40000,10.30000,9.90000,9.60000,
9,CHA,600.066,68234.715,2,1,MSM_Rate_C10,3.50927,1.66965,0.27838,4.70346,2.44715,5.86068,9.50000,10.40000,9.90000,9.60000,
9,CHA,601.397,68236.046,2,1,MSM_Rate_C10,3.50949,1.67001,0.27899,4.70346,2.44930,5.85942,9.50000,10.40000,9.90000,9.60000,
9,CHA,660.042,68294.691,2,1,MSM_Rate_C10,3.51349,1.66965,0.30619,4.70346,2.54480,5.86629,9.50000,10.50000,10.00000,9.60000,
9,CHA,720.010,68354.659,2,1,MSM_Rate_C10,3.51761,1.66965,0.33402,4.70346,2.64264,5.87316,9.60000,10.60000,10.10000,9.60000,
9,CHA,746.899,68381.548,2,1,MSM_Rate_C10,3.51950,1.67001,0.34651,4.70346,2.68659,5.87613,9.60000,10.70000,10.10000,9.60000,
9,CHA,780.025,68414.674,2,1,MSM_Rate_C10,3.52183,1.67001,0.36179,4.70346,2.74038,5.88148,9.60000,10.70000,10.10000,9.60000,
9,CHA,839.997,68474.646,2,1,MSM_Rate_C10,3.52617,1.66965,0.38960,4.70346,2.83840,5.88746,9.60000,10.80000,10.20000,9.60000,
9,CHA,883.880,68518.529,2,1,MSM_Rate_C10,3.52951,1.67001,0.41000,4.70346,2.91036,5.89285,9.60000,10.80000,10.20000,9.60000,
9,CHA,900.016,68534.665,2,1,MSM_Rate_C10,3.53073,1.67001,0.41748,4.70346,2.93676,5.89634,9.60000,10.80000,10.20000,9.60000,
9,CHA,960.024,68594.673,2,1,MSM_Rate_C10,3.53540,1.67001,0.44537,4.70346,3.03530,5.90414,9.60000,10.80000,10.20000,9.60000,
9,CHA,1009.640,68644.289,2,1,MSM_Rate_C10,3.53952,1.66965,0.46831,4.70346,3.11645,5.90974,9.70000,10.90000,10.30000,9.60000,
9,CHA,1020.039,68654.688,2,1,MSM_Rate_C10,3.54018,1.67001,0.47312,4.70346,3.13347,5.91213,9.70000,10.90000,10.30000,9.60000,
9,CHA,1080.095,68714.744,2,1,MSM_Rate_C10,3.54519,1.66965,0.50104,4.70346,3.23237,5.92049,9.70000,10.90000,10.30000,9.60000,
9,CHA,1131.510,68766.159,2,1,MSM_Rate_C10,3.54953,1.66965,0.52486,4.70346,3.31691,5.92646,9.70000,10.90000,10.30000,9.60000,
9,CHA,1140.072,68774.721,2,1,MSM_Rate_C10,3.55019,1.67001,0.52885,4.70346,3.33106,5.92884,9.70000,10.90000,10.30000,9.60000,
9,CHA,1200.010,68834.659,2,1,MSM_Rate_C10,3.55531,1.66965,0.55661,4.70346,3.42969,5.93611,9.70000,10.90000,10.30000,9.60000,
9,CHA,1249.444,68884.093,2,1,MSM_Rate_C10,3.55954,1.66965,0.57962,4.70346,3.51152,5.94298,9.70000,10.90000,10.30000,9.60000,
9,CHA,1260.072,68894.721,2,1,MSM_Rate_C10,3.56031,1.66965,0.58453,4.70346,3.52901,5.94447,9.70000,10.90000,10.30000,9.60000,
9,CHA,1320.140,68954.789,2,1,MSM_Rate_C10,3.56554,1.66965,0.61236,4.70346,3.62818,5.95320,9.70000,10.90000,10.30000,9.60000,
9,CHA,1364.699,68999.348,2,1,MSM_Rate_C10,3.56955,1.67001,0.63303,4.70346,3.70191,5.96098,9.70000,10.90000,10.30000,9.60000,
9,CHA,1380.060,69014.709,2,1,MSM_Rate_C10,3.57088,1.67001,0.64012,4.70346,3.72723,5.96339,9.70000,10.90000,10.30000,9.60000,
9,CHA,1440.021,69074.670,2,1,MSM_Rate_C10,3.57622,1.67001,0.66801,4.70346,3.82690,5.97231,9.70000,10.90000,10.30000,9.60000,
9,CHA,1475.209,69109.858,2,1,MSM_Rate_C10,3.57956,1.67001,0.68427,4.70346,3.88507,5.97769,9.70000,11.00000,10.30000,9.60000,
9,CHA,1500.037,69134.686,2,1,MSM_Rate_C10,3.58178,1.67001,0.69576,4.70346,3.92622,5.98159,9.70000,10.90000,10.30000,9.60000,
9,CHA,1560.045,69194.694,2,1,MSM_Rate_C10,3.58745,1.67001,0.72367,4.70346,4.02625,5.99106,9.70000,10.90000,10.30000,9.60000,
9,CHA,1581.149,69215.798,2,1,MSM_Rate_C10,3.58957,1.66965,0.73343,4.70346,4.06127,5.99331,9.70000,10.90000,10.30000,9.60000,
9,CHA,1620.189,69254.838,2,1,MSM_Rate_C10,3.59324,1.67001,0.75153,4.70346,4.12628,6.00072,9.70000,10.90000,10.30000,9.60000,
9,CHA,1680.087,69314.736,2,1,MSM_Rate_C10,3.59902,1.66965,0.77927,4.70346,4.22604,6.00909,9.70000,10.90000,10.30000,9.60000,
9,CHA,1686.029,69320.678,2,1,MSM_Rate_C10,3.59957,1.66965,0.78203,4.70346,4.23596,6.01002,9.70000,10.90000,10.30000,9.60000,
9,CHA,1740.111,69374.760,2,1,MSM_Rate_C10,3.60469,1.66965,0.80718,4.70346,4.32658,6.01985,9.70000,10.90000,10.30000,9.60000,
9,CHA,1789.259,69423.908,2,1,MSM_Rate_C10,3.60958,1.67001,0.82998,4.70346,4.40881,6.02803,9.70000,10.90000,10.30000,9.60000,
9,CHA,1800.024,69434.673,2,1,MSM_Rate_C10,3.61059,1.67001,0.83491,4.70346,4.42662,6.02970,9.70000,10.90000,10.30000,9.60000,
9,CHA,1860.031,69494.680,2,1,MSM_Rate_C10,3.61648,1.66965,0.86274,4.70346,4.52715,6.03825,9.70000,10.90000,10.30000,9.60000,
9,CHA,1891.355,69526.004,2,1,MSM_Rate_C10,3.61959,1.67001,0.87730,4.70346,4.57984,6.04474,9.70000,10.90000,10.30000,9.60000,
9,CHA,1920.107,69554.756,2,1,MSM_Rate_C10,3.62237,1.67001,0.89068,4.70346,4.62831,6.04939,9.70000,10.90000,10.30000,9.60000,
9,CHA,1980.035,69614.684,2,1,MSM_Rate_C10,3.62816,1.66965,0.91850,4.70346,4.72914,6.05774,9.70000,10.90000,10.30000,9.60000,
9,CHA,1994.392,69629.041,2,1,MSM_Rate_C10,3.62960,1.67001,0.92512,4.70346,4.75319,6.06146,9.70000,10.90000,10.30000,9.60000,
9,CHA,2040.140,69674.789,2,1,MSM_Rate_C10,3.63383,1.66965,0.94629,4.70346,4.83006,6.06721,9.70000,10.80000,10.30000,9.60000,
9,CHA,2100.046,69734.695,2,1,MSM_Rate_C10,3.63917,1.66965,0.97414,4.70346,4.93134,6.07613,9.70000,10.80000,10.30000,9.60000,
9,CHA,2103.779,69738.428,2,1,MSM_Rate_C10,3.63961,1.67001,0.97589,4.70346,4.93771,6.07799,9.70000,10.80000,10.30000,9.60000,
9,CHA,2160.053,69794.702,2,1,MSM_Rate_C10,3.64428,1.66965,1.00195,4.70346,5.03263,6.08467,9.70000,10.80000,10.30000,9.60000,
9,CHA,2220.065,69854.714,2,1,MSM_Rate_C10,3.64896,1.66965,1.02977,4.70346,5.13407,6.09247,9.70000,10.80000,10.30000,9.60000,
9,CHA,2227.799,69862.448,2,1,MSM_Rate_C10,3.64962,1.66965,1.03340,4.70346,5.14732,6.09340,9.70000,10.80000,10.30000,9.60000,
9,CHA,2280.056,69914.705,2,1,MSM_Rate_C10,3.65340,1.66965,1.05763,4.70346,5.23578,6.10102,9.70000,10.80000,10.30000,9.60000,
9,CHA,2340.040,69974.689,2,1,MSM_Rate_C10,3.65741,1.66965,1.08543,4.70346,5.33740,6.10658,9.70000,10.80000,10.30000,9.60000,
9,CHA,2372.446,70007.095,2,1,MSM_Rate_C10,3.65963,1.67001,1.10046,4.70346,5.39239,6.11161,9.70000,10.80000,10.30000,9.60000,
9,CHA,2400.149,70034.798,2,1,MSM_Rate_C10,3.66130,1.67001,1.11332,4.70346,5.43948,6.11327,9.70000,10.80000,10.30000,9.60000,
9,CHA,2460.000,70094.649,2,1,MSM_Rate_C10,3.66508,1.67001,1.14103,4.70346,5.54096,6.12071,9.70000,10.80000,10.30000,9.60000,
9,CHA,2520.112,70154.761,2,1,MSM_Rate_C10,3.66875,1.66965,1.16893,4.70346,5.64328,6.12552,9.70000,10.80000,10.30000,9.60000,
9,CHA,2534.334,70168.983,2,1,MSM_Rate_C10,3.66964,1.67001,1.17560,4.70346,5.66777,6.12682,9.70000,10.80000,10.30000,9.60000,
9,CHA,2580.118,70214.767,2,1,MSM_Rate_C10,3.67231,1.67001,1.19681,4.70346,5.74562,6.13278,9.70000,10.80000,10.30000,9.60000,
9,CHA,2640.070,70274.719,2,1,MSM_Rate_C10,3.67576,1.67001,1.22456,4.70346,5.84757,6.13854,9.70000,10.80000,10.30000,9.60000,
9,CHA,2700.025,70334.674,2,1,MSM_Rate_C10,3.67921,1.67001,1.25243,4.70346,5.95006,6.14298,9.70000,10.80000,10.30000,9.60000,
9,CHA,2705.749,70340.398,2,1,MSM_Rate_C10,3.67965,1.67001,1.25511,4.70346,5.95993,6.14485,9.70000,10.80000,10.30000,9.60000,
9,CHA,2760.027,70394.676,2,1,MSM_Rate_C10,3.68265,1.66965,1.28029,4.70346,6.05261,6.14873,9.70000,10.80000,10.30000,9.60000,
9,CHA,2820.029,70454.678,2,1,MSM_Rate_C10,3.68610,1.67001,1.30802,4.70346,6.15480,6.15581,9.70000,10.80000,10.30000,9.60000,
9,CHA,2880.001,70514.650,2,1,MSM_Rate_C10,3.68944,1.66965,1.33589,4.70346,6.25755,6.16006,9.70000,10.80000,10.30000,9.60000,
9,CHA,2882.540,70517.189,2,1,MSM_Rate_C10,3.68966,1.67001,1.33708,4.70346,6.26195,6.16176,9.70000,10.80000,10.30000,9.60000,
9,CHA,2940.051,70574.700,2,1,MSM_Rate_C10,3.69289,1.67001,1.36370,4.70346,6.36020,6.16714,9.70000,10.90000,10.30000,9.60000,
9,CHA,3000.097,70634.746,2,1,MSM_Rate_C10,3.69633,1.66965,1.39156,4.70346,6.46315,6.17157,9.70000,10.90000,10.40000,9.60000,
9,CHA,3058.405,70693.054,2,1,MSM_Rate_C10,3.69967,1.67001,1.41869,4.70346,6.56347,6.17829,9.70000,10.90000,10.40000,9.60000,
9,CHA,3060.025,70694.674,2,1,MSM_Rate_C10,3.69967,1.66965,1.41937,4.70346,6.56600,6.17714,9.70000,10.90000,10.40000,9.60000,
9,CHA,3120.034,70754.683,2,1,MSM_Rate_C10,3.70312,1.67001,1.44719,4.70346,6.66894,6.18423,9.70000,10.90000,10.40000,9.60000,
9,CHA,3180.025,70814.674,2,1,MSM_Rate_C10,3.70668,1.66965,1.47507,4.70346,6.77225,6.18884,9.70000,10.90000,10.40000,9.60000,
9,CHA,3232.001,70866.650,2,1,MSM_Rate_C10,3.70968,1.66965,1.49921,4.70346,6.86177,6.19367,9.70000,10.90000,10.40000,9.60000,
9,CHA,3240.090,70874.739,2,1,MSM_Rate_C10,3.71013,1.66965,1.50291,4.70346,6.87549,6.19460,9.70000,10.90000,10.40000,9.60000,
9,CHA,3300.095,70934.744,2,1,MSM_Rate_C10,3.71357,1.67001,1.53075,4.70346,6.97884,6.20169,9.70000,10.90000,10.40000,9.60000,
9,CHA,3360.064,70994.713,2,1,MSM_Rate_C10,3.71713,1.66965,1.55856,4.70346,7.08214,6.20630,9.70000,10.90000,10.40000,9.60000,
9,CHA,3401.996,71036.645,2,1,MSM_Rate_C10,3.71969,1.66965,1.57806,4.70346,7.15467,6.21172,9.70000,11.00000,10.40000,9.60000,
9,CHA,3420.083,71054.732,2,1,MSM_Rate_C10,3.72069,1.66965,1.58643,4.70346,7.18582,6.21224,9.70000,11.00000,10.40000,9.60000,
9,CHA,3479.979,71114.628,2,1,MSM_Rate_C10,3.72436,1.67001,1.61415,4.70346,7.28899,6.21970,9.70000,11.00000,10.40000,9.60000,
9,CHA,3540.034,71174.683,2,1,MSM_Rate_C10,3.72803,1.67001,1.64205,4.70346,7.39296,6.22583,9.70000,11.00000,10.40000,9.60000,
9,CHA,3567.125,71201.774,2,1,MSM_Rate_C10,3.72970,1.67001,1.65462,4.70346,7.43981,6.22862,9.70000,11.00000,10.40000,9.60000,
9,CHA,3600.095,71234.744,2,1,MSM_Rate_C10,3.73170,1.67001,1.66992,4.70346,7.49692,6.23178,9.80000,11.00000,10.40000,9.60000,
9,CHA,3660.044,71294.693,2,1,MSM_Rate_C10,3.73537,1.67001,1.69774,4.70346,7.60076,6.23809,9.80000,11.00000,10.40000,9.60000,
9,CHA,3720.021,71354.670,2,1,MSM_Rate_C10,3.73915,1.67001,1.72557,4.70346,7.70478,6.24441,9.70000,11.10000,10.50000,9.60000,
9,CHA,3728.406,71363.055,2,1,MSM_Rate_C10,3.73971,1.66965,1.72943,4.70346,7.71920,6.24400,9.70000,11.10000,10.50000,9.60000,
9,CHA,3780.042,71414.691,2,1,MSM_Rate_C10,3.74293,1.66965,1.75336,4.70346,7.80875,6.24938,9.80000,11.10000,10.50000,9.60000,
9,CHA,3839.995,71474.644,2,1,MSM_Rate_C10,3.74672,1.66965,1.78123,4.70346,7.91309,6.25569,9.80000,11.10000,10.50000,9.60000,
9,CHA,3886.277,71520.926,2,1,MSM_Rate_C10,3.74972,1.67001,1.80269,4.70346,7.99355,6.26187,9.80000,11.10000,10.50000,9.60000,
9,CHA,3900.047,71534.696,2,1,MSM_Rate_C10,3.75061,1.66965,1.80907,4.70346,8.01746,6.26201,9.80000,11.10000,10.50000,9.60000,
9,CHA,3960.086,71594.735,2,1,MSM_Rate_C10,3.75439,1.66965,1.83691,4.70346,8.12193,6.26851,9.80000,11.20000,10.50000,9.60000,
9,CHA,4020.181,71654.830,2,1,MSM_Rate_C10,3.75828,1.66965,1.86475,4.70346,8.22649,6.27501,9.80000,11.20000,10.50000,9.60000,
9,CHA,4041.091,71675.740,2,1,MSM_Rate_C10,3.75973,1.67001,1.87448,4.70346,8.26307,6.27723,9.80000,11.20000,10.50000,9.60000,
9,CHA,4079.995,71714.644,2,1,MSM_Rate_C10,3.76218,1.67001,1.89246,4.70346,8.33069,6.28285,9.80000,11.20000,10.50000,9.60000,
9,CHA,4140.127,71774.776,2,1,MSM_Rate_C10,3.76618,1.66965,1.92043,4.70346,8.43598,6.28954,9.80000,11.20000,10.60000,9.60000,
9,CHA,4192.404,71827.053,2,1,MSM_Rate_C10,3.76974,1.67001,1.94466,4.70346,8.52727,6.29395,9.80000,11.20000,10.60000,9.60000,
9,CHA,4199.984,71834.633,2,1,MSM_Rate_C10,3.77018,1.67001,1.94815,4.70346,8.54045,6.29623,9.80000,11.20000,10.60000,9.60000,
9,CHA,4260.020,71894.669,2,1,MSM_Rate_C10,3.77430,1.66965,1.97598,4.70346,8.64545,6.30310,9.80000,11.20000,10.60000,9.60000,
9,CHA,4320.034,71954.683,2,1,MSM_Rate_C10,3.77841,1.67001,2.00386,4.70346,8.75070,6.30997,9.80000,11.30000,10.60000,9.60000,
9,CHA,4337.676,71972.325,2,1,MSM_Rate_C10,3.77975,1.66965,2.01205,4.70346,8.78167,6.31201,9.80000,11.30000,10.60000,9.60000,
9,CHA,4380.023,72014.672,2,1,MSM_Rate_C10,3.78275,1.67001,2.03162,4.70346,8.85566,6.31722,9.80000,11.30000,10.60000,9.60000,
9,CHA,4440.023,72074.672,2,1,MSM_Rate_C10,3.78709,1.66965,2.05954,4.70346,8.96135,6.32427,9.80000,11.30000,10.60000,9.60000,
9,CHA,4475.827,72110.476,2,1,MSM_Rate_C10,3.78976,1.67001,2.07607,4.70346,9.02396,6.32892,9.80000,11.30000,10.60000,9.60000,
9,CHA,4500.108,72134.757,2,1,MSM_Rate_C10,3.79154,1.67001,2.08736,4.70346,9.06675,6.33189,9.80000,11.30000,10.60000,9.60000,
